dateraw,cp_flag,exdateraw,tauday,x,s,tr,money,oprice,volume,iv,deltachk
07Nov2025,C,19Dec2025,42,,24.82999992370605,0.0401999999999999,-7.0819854377061375,4.475,1.0,0.649417568359375,0.8137044063902978
07Nov2025,C,19Dec2025,42,,24.82999992370605,0.0401999999999999,-6.948454045081615,1.375,35.0,0.3125068749999999,0.6617922163617297
07Nov2025,C,19Dec2025,42,,24.82999992370605,0.0401999999999999,-6.90763205056136,0.765,130.0,0.25586681640625,0.5072121281751142
07Nov2025,C,19Dec2025,42,,24.82999992370605,0.0401999999999999,-6.868411337408078,0.37,1572.0,0.24414818359375,0.3232272308629947
07Nov2025,C,19Dec2025,42,,24.82999992370605,0.0401999999999999,-6.830671009425231,0.16,118.0,0.25586681640625,0.1925261185282313
07Nov2025,C,19Dec2025,42,,24.82999992370605,0.0401999999999999,-6.794303365254357,0.095,104.0,0.26563234375,0.1080353212725974
07Nov2025,C,19Dec2025,42,,24.82999992370605,0.0401999999999999,-6.759212045443086,0.065,53.0,0.304694453125,0.0799264742492874
07Nov2025,C,19Dec2025,42,,24.82999992370605,0.0401999999999999,-6.692520670944414,0.035,21.0,0.36524072265625,0.0453217168140034
07Nov2025,C,19Dec2025,42,,24.82999992370605,0.0401999999999999,-6.600147350813399,0.0699999999999999,112.0,0.5117236328125,0.0448257695076393
07Nov2025,C,19Dec2025,42,,24.82999992370605,0.0401999999999999,-6.571159813940147,0.105,1.0,0.5918009570312501,0.056295500261613
07Nov2025,C,16Jan2026,70,,24.82999992370605,0.0401999999999999,-7.135242268542236,5.025,37.0,0.4804739453125,0.8789838143063577
07Nov2025,C,16Jan2026,70,,24.82999992370605,0.0401999999999999,-7.039932088737912,3.095,16.0,0.3266668896484375,0.8343031639456715
07Nov2025,C,16Jan2026,70,,24.82999992370605,0.0401999999999999,-6.952920711748281,1.54,194.0,0.2788158056640625,0.6563930866637819
07Nov2025,C,16Jan2026,70,,24.82999992370605,0.0401999999999999,-6.912098717228027,1.0,268.0,0.2509840527343749,0.5251249754251731
07Nov2025,C,16Jan2026,70,,24.82999992370605,0.0401999999999999,-6.872878004074745,0.6,1088.0,0.2495192236328124,0.383545540081312
07Nov2025,C,16Jan2026,70,,24.82999992370605,0.0401999999999999,-6.8351376760918985,0.3399999999999999,285.0,0.2465895654296875,0.2576922876699523
07Nov2025,C,16Jan2026,70,,24.82999992370605,0.0401999999999999,-6.798770031921023,0.215,51.0,0.2695385546875,0.1857756091246764
07Nov2025,C,16Jan2026,70,,24.82999992370605,0.0401999999999999,-6.763678712109753,0.12,20.0,0.264655791015625,0.1121854430018575
07Nov2025,C,16Jan2026,70,,24.82999992370605,0.0401999999999999,-6.729777160434072,0.09,25.0,0.2871165039062499,0.0837758596550845
07Nov2025,C,16Jan2026,70,,24.82999992370605,0.0401999999999999,-6.696987337611081,0.105,4.0,0.36133451171875,0.1012091137880408
07Nov2025,C,16Jan2026,70,,24.82999992370605,0.0401999999999999,-6.665238639296501,0.045,602.0,0.3144599804687499,0.0429616250178449
07Nov2025,C,16Jan2026,70,,24.82999992370605,0.0401999999999999,-6.634466980629747,0.06,9.0,0.3847717773437499,0.0596009367066564
07Nov2025,C,16Jan2026,70,,24.82999992370605,0.0401999999999999,-6.575626480606814,0.03,8.0,0.4023497265625,0.034649012306708
07Nov2025,C,20Feb2026,105,,24.82999992370605,0.0401999999999999,-7.140825601875569,5.025,2.0,0.3740296972656249,0.8918189852094078
07Nov2025,C,20Feb2026,105,,24.82999992370605,0.0401999999999999,-7.001063659500411,2.6,5.0,0.3608462353515624,0.709556982249689
07Nov2025,C,20Feb2026,105,,24.82999992370605,0.0401999999999999,-6.958504045081615,1.86,309.0,0.2753978710937499,0.6488876689969383
07Nov2025,C,20Feb2026,105,,24.82999992370605,0.0401999999999999,-6.91768205056136,1.31,41.0,0.2670971728515625,0.5417026304744605
07Nov2025,C,20Feb2026,105,,24.82999992370605,0.0401999999999999,-6.878461337408078,0.895,93.0,0.2631909619140625,0.4310611369406438
07Nov2025,C,20Feb2026,105,,24.82999992370605,0.0401999999999999,-6.840721009425232,0.6,89.0,0.262702685546875,0.329205180385514
07Nov2025,C,20Feb2026,105,,24.82999992370605,0.0401999999999999,-6.804353365254356,0.39,141.0,0.2661206201171875,0.2452849044286966
07Nov2025,C,20Feb2026,105,,24.82999992370605,0.0401999999999999,-6.769262045443086,0.26,10.0,0.2758861474609374,0.1848583417186406
07Nov2025,C,20Feb2026,105,,24.82999992370605,0.0401999999999999,-6.735360493767405,0.155,2.0,0.2827220166015625,0.1367007787588867
07Nov2025,C,20Feb2026,105,,24.82999992370605,0.0401999999999999,-6.702570670944414,0.125,18.0,0.2861399511718749,0.0978305998481863
07Nov2025,C,20Mar2026,133,,24.82999992370605,0.0401999999999999,-7.049982088737911,3.425,1.0,0.3183661914062499,0.7887191263651812
07Nov2025,C,20Mar2026,133,,24.82999992370605,0.0401999999999999,-6.962970711748281,2.045,3.0,0.2968820312499999,0.6409715663005299
07Nov2025,C,20Mar2026,133,,24.82999992370605,0.0401999999999999,-6.922148717228026,1.5150000000000003,23.0,0.2824778784179687,0.5521708646474212
07Nov2025,C,20Mar2026,133,,24.82999992370605,0.0401999999999999,-6.882928004074746,1.03,416.0,0.2663647583007812,0.4542756664274937
07Nov2025,C,20Mar2026,133,,24.82999992370605,0.0401999999999999,-6.845187676091898,0.76,369.0,0.2670971728515625,0.3638504117124672
07Nov2025,C,20Mar2026,133,,24.82999992370605,0.0401999999999999,-6.808820031921023,0.56,26.0,0.2832102929687499,0.297482525324112
07Nov2025,C,20Mar2026,133,,24.82999992370605,0.0401999999999999,-6.773728712109753,0.3899999999999999,21.0,0.2824778784179687,0.229871060855592
07Nov2025,C,20Mar2026,133,,24.82999992370605,0.0401999999999999,-6.739827160434072,0.245,65.0,0.2788158056640625,0.1703872924660338
07Nov2025,C,20Mar2026,133,,24.82999992370605,0.0401999999999999,-6.707037337611081,0.1949999999999999,21.0,0.2841868457031249,0.130811855152581
07Nov2025,C,20Mar2026,133,,24.82999992370605,0.0401999999999999,-6.6752886392965,0.33,6.0,0.41211525390625,0.2014417197433635
07Nov2025,C,20Mar2026,133,,24.82999992370605,0.0401999999999999,-6.585676480606813,0.11,1.0,0.362311064453125,0.0817591654049161
07Nov2025,C,17Apr2026,161,,24.82999992370605,0.0401999999999999,-7.10096877103947,4.675000000000001,1.0,0.4790091162109374,0.7707766477630625
07Nov2025,C,17Apr2026,161,,24.82999992370605,0.0401999999999999,-6.967437378414948,2.1,20.0,0.2793040820312499,0.6449129968501901
07Nov2025,C,17Apr2026,161,,24.82999992370605,0.0401999999999999,-6.926615383894693,1.535,14.0,0.26758544921875,0.5597130107960283
07Nov2025,C,17Apr2026,161,,24.82999992370605,0.0401999999999999,-6.887394670741412,1.165,73.0,0.2793040820312499,0.4761276763525146
07Nov2025,C,17Apr2026,161,,24.82999992370605,0.0401999999999999,-6.849654342758565,0.875,2.0,0.2724682128906249,0.391838569019306
07Nov2025,C,17Apr2026,161,,24.82999992370605,0.0401999999999999,-6.81328669858769,0.6100000000000001,20.0,0.2629468237304688,0.3088343274887292
07Nov2025,C,17Apr2026,161,,24.82999992370605,0.0401999999999999,-6.778195378776419,0.445,13.0,0.2692944165039062,0.2484332078088307
07Nov2025,C,17Apr2026,161,,24.82999992370605,0.0401999999999999,-6.744293827100738,0.3399999999999999,1.0,0.273444765625,0.1968145702768588
07Nov2025,C,18Jun2026,223,,24.82999992370605,0.0401999999999999,-7.44733148385116,10.0,10.0,0.5776409423828125,0.9187057505659594
07Nov2025,C,18Jun2026,223,,24.82999992370605,0.0401999999999999,-7.01988746902422,3.01,1.0,0.2834544311523437,0.7147030038679891
07Nov2025,C,18Jun2026,223,,24.82999992370605,0.0401999999999999,-6.936505860085169,1.9750000000000003,18.0,0.2880930566406249,0.5758783059295234
07Nov2025,C,18Jun2026,223,,24.82999992370605,0.0401999999999999,-6.897285146931888,1.51,3.0,0.2710033837890625,0.5017927159907192
07Nov2025,C,18Jun2026,223,,24.82999992370605,0.0401999999999999,-6.859544818949041,1.135,37.0,0.2751537329101562,0.4333572798957896
07Nov2025,C,18Jun2026,223,,24.82999992370605,0.0401999999999999,-6.8231771747781655,0.865,1.0,0.257819921875,0.354356161371
07Nov2025,C,18Jun2026,223,,24.82999992370605,0.0401999999999999,-6.754184303291215,0.55,36.0,0.2751537329101562,0.2553587885680298
07Nov2025,C,18Jun2026,223,,24.82999992370605,0.0401999999999999,-6.689645782153644,0.395,4.0,0.30664755859375,0.2015552893681272
07Nov2025,C,18Jun2026,223,,24.82999992370605,0.0401999999999999,-6.600033623463956,0.215,6.0,0.3154365332031249,0.1211086304823375
07Nov2025,C,18Sep2026,315,,24.82999992370605,0.0401999999999999,-6.95118205056136,2.31,2.0,0.2739330419921875,0.5935773927465849
07Nov2025,C,18Sep2026,315,,24.82999992370605,0.0401999999999999,-6.768860493767405,0.755,6.0,0.2622144091796875,0.3042350196097533
07Nov2025,C,18Sep2026,315,,24.82999992370605,0.0401999999999999,-6.704321972629834,0.515,55.0,0.2695385546875,0.2268165478222042
07Nov2025,P,21Nov2025,14,,24.82999992370605,0.0401999999999999,-7.413991007660684,0.025,4.0,1.1953165234375,-0.0114057438528277
07Nov2025,P,21Nov2025,14,,24.82999992370605,0.0401999999999999,-7.030998755404578,0.03,3.0,0.4023497265625,-0.0553956678198789
07Nov2025,P,21Nov2025,14,,24.82999992370605,0.0401999999999999,-6.986546992833744,0.055,41.0,0.2949289257812499,-0.0836382036138334
07Nov2025,P,21Nov2025,14,,24.82999992370605,0.0401999999999999,-6.943987378414948,0.145,213.0,0.23438265625,-0.2126661958230442
07Nov2025,P,21Nov2025,14,,24.82999992370605,0.0401999999999999,-6.923368091212213,0.285,141.0,0.231452998046875,-0.3624785977839512
07Nov2025,P,21Nov2025,14,,24.82999992370605,0.0401999999999999,-6.903165383894693,0.515,158.0,0.231452998046875,-0.5373837668888346
07Nov2025,P,21Nov2025,14,,24.82999992370605,0.0401999999999999,-6.883362756598514,0.89,135.0,0.2919992675781249,-0.6591096375821461
07Nov2025,P,21Nov2025,14,,24.82999992370605,0.0401999999999999,-6.863944670741412,1.38,68.0,0.43945873046875,-0.6822608613549905
07Nov2025,P,21Nov2025,14,,24.82999992370605,0.0401999999999999,-6.826204342758564,2.225,30.0,0.41992767578125,-0.8311921786487833
07Nov2025,P,21Nov2025,14,,24.82999992370605,0.0401999999999999,-6.78983669858769,3.08,30.0,0.6269568554687501,-0.8171564193429945
07Nov2025,P,21Nov2025,14,,24.82999992370605,0.0401999999999999,-6.75474537877642,4.65,2.0,0.89257919921875,-0.7857750912255554
07Nov2025,P,21Nov2025,14,,24.82999992370605,0.0401999999999999,-6.7208438271007385,5.025,1.0,1.7158217333984376,-0.6518269104067538
07Nov2025,P,28Nov2025,21,,24.82999992370605,0.0401999999999999,-6.987663659500411,0.09,1.0,0.2949289257812499,-0.125014884537788
07Nov2025,P,28Nov2025,21,,24.82999992370605,0.0401999999999999,-6.945104045081615,0.215,8.0,0.2392654199218749,-0.2541770751713758
07Nov2025,P,28Nov2025,21,,24.82999992370605,0.0401999999999999,-6.90428205056136,0.5900000000000001,69.0,0.2226640234374999,-0.5230241590858024
07Nov2025,P,28Nov2025,21,,24.82999992370605,0.0401999999999999,-6.865061337408078,1.31,7.0,0.295905478515625,-0.719259696634901
07Nov2025,P,28Nov2025,21,,24.82999992370605,0.0401999999999999,-6.827321009425232,2.2350000000000003,12.0,0.3867248828124999,-0.7972710563572126
07Nov2025,P,28Nov2025,21,,24.82999992370605,0.0401999999999999,-6.7909533652543566,3.04,2.0,0.6816438085937502,-0.7385796214514152
07Nov2025,P,05Dec2025,28,,24.82999992370605,0.0401999999999999,-6.988780326167078,0.095,14.0,0.2929758203124999,-0.1533792955244437
07Nov2025,P,05Dec2025,28,,24.82999992370605,0.0401999999999999,-6.946220711748282,0.29,38.0,0.242195078125,-0.2788215782907608
07Nov2025,P,05Dec2025,28,,24.82999992370605,0.0401999999999999,-6.905398717228026,0.6799999999999999,18.0,0.225593681640625,-0.5114104102375008
07Nov2025,P,12Dec2025,35,,24.82999992370605,0.0401999999999999,-6.989896992833744,0.15,18.0,0.25196060546875,-0.1423881601549642
07Nov2025,P,12Dec2025,35,,24.82999992370605,0.0401999999999999,-6.947337378414948,0.3549999999999999,15.0,0.2426833544921874,-0.2941561864567372
07Nov2025,P,12Dec2025,35,,24.82999992370605,0.0401999999999999,-6.906515383894693,0.7849999999999998,25.0,0.2539137109375,-0.4993774525803953
07Nov2025,P,19Dec2025,42,,24.82999992370605,0.0401999999999999,-7.0819854377061375,0.035,3.0,0.3242255078124999,-0.0525852399838361
07Nov2025,P,19Dec2025,42,,24.82999992370605,0.0401999999999999,-7.035465422071245,0.1,4.0,0.282233740234375,-0.0868912975697546
07Nov2025,P,19Dec2025,42,,24.82999992370605,0.0401999999999999,-6.99101365950041,0.205,63.0,0.27149166015625,-0.176813761244716
07Nov2025,P,19Dec2025,42,,24.82999992370605,0.0401999999999999,-6.948454045081615,0.415,107.0,0.2348709326171875,-0.2999207905753644
07Nov2025,P,19Dec2025,42,,24.82999992370605,0.0401999999999999,-6.90763205056136,0.825,326.0,0.2260819580078125,-0.4961335783443867
07Nov2025,P,19Dec2025,42,,24.82999992370605,0.0401999999999999,-6.868411337408078,1.4300000000000002,38.0,0.2539137109375,-0.6692354380566771
07Nov2025,P,19Dec2025,42,,24.82999992370605,0.0401999999999999,-6.830671009425231,2.165,2.0,0.282233740234375,-0.7819953542931339
07Nov2025,P,19Dec2025,42,,24.82999992370605,0.0401999999999999,-6.794303365254357,3.225,32.0,0.3388737988281249,-0.8283129592776717
07Nov2025,P,16Jan2026,70,,24.82999992370605,0.0401999999999999,-7.135242268542236,0.095,57.0,0.33399103515625,-0.0542673721802167
07Nov2025,P,16Jan2026,70,,24.82999992370605,0.0401999999999999,-7.086452104372804,0.18,64.0,0.35742830078125,-0.115495939945453
07Nov2025,P,16Jan2026,70,,24.82999992370605,0.0401999999999999,-7.039932088737912,0.225,108.0,0.2900461621093749,-0.1407631744455058
07Nov2025,P,16Jan2026,70,,24.82999992370605,0.0401999999999999,-6.995480326167077,0.41,291.0,0.2670971728515625,-0.2180155535340536
07Nov2025,P,16Jan2026,70,,24.82999992370605,0.0401999999999999,-6.952920711748281,0.705,193.0,0.2544019873046875,-0.3335709267800258
07Nov2025,P,16Jan2026,70,,24.82999992370605,0.0401999999999999,-6.912098717228027,1.1549999999999998,199.0,0.249030947265625,-0.475020117784624
07Nov2025,P,16Jan2026,70,,24.82999992370605,0.0401999999999999,-6.872878004074745,1.795,20.0,0.2768627001953124,-0.600849819167556
07Nov2025,P,16Jan2026,70,,24.82999992370605,0.0401999999999999,-6.8351376760918985,2.59,18.0,0.334967587890625,-0.6719329323354121
07Nov2025,P,16Jan2026,70,,24.82999992370605,0.0401999999999999,-6.798770031921023,3.475,10.0,0.3291082714843749,-0.760560187374115
07Nov2025,P,16Jan2026,70,,24.82999992370605,0.0401999999999999,-6.729777160434072,5.300000000000001,3.0,0.3764710791015625,-0.8456751670381831
07Nov2025,P,20Feb2026,105,,24.82999992370605,0.0401999999999999,-7.045515422071245,0.425,2.0,0.2890696093749999,-0.1755115843276724
07Nov2025,P,20Feb2026,105,,24.82999992370605,0.0401999999999999,-7.001063659500411,0.655,37.0,0.2758861474609374,-0.2515804882195878
07Nov2025,P,20Feb2026,105,,24.82999992370605,0.0401999999999999,-6.91768205056136,1.45,41.0,0.2617261328125,-0.4585993994134256
07Nov2025,P,20Mar2026,133,,24.82999992370605,0.0401999999999999,-7.307811198040011,0.1,1.0,0.42383388671875,-0.0478646538996858
07Nov2025,P,20Mar2026,133,,24.82999992370605,0.0401999999999999,-7.196585562929787,0.175,5.0,0.3398503515625,-0.0696412521455136
07Nov2025,P,20Mar2026,133,,24.82999992370605,0.0401999999999999,-7.145292268542236,0.34,6.0,0.3735414208984374,-0.1277565327119666
07Nov2025,P,20Mar2026,133,,24.82999992370605,0.0401999999999999,-7.005530326167078,0.8049999999999999,150.0,0.2805247729492187,-0.2665503350480975
07Nov2025,P,20Mar2026,133,,24.82999992370605,0.0401999999999999,-6.962970711748281,1.075,36.0,0.2605054418945312,-0.3490143601954083
07Nov2025,P,20Mar2026,133,,24.82999992370605,0.0401999999999999,-6.922148717228026,1.585,126.0,0.262702685546875,-0.4488237059602422
07Nov2025,P,20Mar2026,133,,24.82999992370605,0.0401999999999999,-6.882928004074746,2.115,45.0,0.2631909619140625,-0.5470369069743195
07Nov2025,P,17Apr2026,161,,24.82999992370605,0.0401999999999999,-7.149758935208903,0.3349999999999999,1.0,0.3203192968749999,-0.113802869538945
07Nov2025,P,17Apr2026,161,,24.82999992370605,0.0401999999999999,-7.054448755404578,0.69,64.0,0.2915109912109374,-0.2079884691716629
07Nov2025,P,17Apr2026,161,,24.82999992370605,0.0401999999999999,-7.009996992833744,0.965,244.0,0.2949289257812499,-0.2811887086038156
07Nov2025,P,17Apr2026,161,,24.82999992370605,0.0401999999999999,-6.967437378414948,1.285,77.0,0.27149166015625,-0.353067145620613
07Nov2025,P,17Apr2026,161,,24.82999992370605,0.0401999999999999,-6.926615383894693,1.825,95.0,0.2797923583984374,-0.4397444346942546
07Nov2025,P,17Apr2026,161,,24.82999992370605,0.0401999999999999,-6.887394670741412,2.41,1.0,0.2763744238281249,-0.524903946768753
07Nov2025,P,18Jun2026,223,,24.82999992370605,0.0401999999999999,-7.44733148385116,0.075,2.0,0.4091855957031249,-0.0349523546244422
07Nov2025,P,18Jun2026,223,,24.82999992370605,0.0401999999999999,-7.2109427057869295,0.37,1.0,0.3295965478515624,-0.1033094306093552
07Nov2025,P,18Jun2026,223,,24.82999992370605,0.0401999999999999,-7.159649411399379,0.445,2.0,0.3042061767578125,-0.1288311775540531
07Nov2025,P,18Jun2026,223,,24.82999992370605,0.0401999999999999,-7.01988746902422,1.19,59.0,0.2766185620117187,-0.2823806170704993
07Nov2025,P,18Jun2026,223,,24.82999992370605,0.0401999999999999,-6.936505860085169,2.045,28.0,0.2570875073242187,-0.4251473989186698
07Nov2025,P,18Jun2026,223,,24.82999992370605,0.0401999999999999,-6.859544818949041,3.2,30.0,0.2658764819335937,-0.5718426299690393
07Nov2025,P,18Sep2026,315,,24.82999992370605,0.0401999999999999,-7.46200767432735,0.375,2.0,0.49414568359375,-0.080305822146086
07Nov2025,P,18Sep2026,315,,24.82999992370605,0.0401999999999999,-7.1743256018755694,0.725,25.0,0.3107979077148437,-0.1553523992903496
07Nov2025,P,18Sep2026,315,,24.82999992370605,0.0401999999999999,-6.95118205056136,2.445,54.0,0.2697826928710937,-0.4065168691825479
07Nov2025,P,18Sep2026,315,,24.82999992370605,0.0401999999999999,-6.874221009425232,3.675,15.0,0.2741771801757812,-0.5260653458459392
10Nov2025,C,28Nov2025,18,,24.82999992370605,0.0401,-7.126939887589855,6.074999999999999,5.0,1.3730500097656249,0.8074098650601275
10Nov2025,C,28Nov2025,18,,24.82999992370605,0.0401,-7.03162970778553,3.3999999999999995,52.0,0.56055126953125,0.8531960278571871
10Nov2025,C,28Nov2025,18,,24.82999992370605,0.0401,-6.755376331157372,0.025,3.0,0.3867248828124999,0.040779607994533
10Nov2025,C,05Dec2025,25,,24.82999992370605,0.0401,-7.079263612309312,5.025,4.0,0.98242205078125,0.7854765312845029
10Nov2025,C,05Dec2025,25,,24.82999992370605,0.0401,-7.032743596674419,3.375,4.0,0.6337927246093751,0.7964583083745511
10Nov2025,C,05Dec2025,25,,24.82999992370605,0.0401,-6.945732219684789,1.455,4.0,0.340826904296875,0.6760025793299175
10Nov2025,C,19Dec2025,39,,24.82999992370605,0.0401,-7.4179636267083024,11.025,1.0,1.5917989160156247,0.8919616708808304
10Nov2025,C,19Dec2025,39,,24.82999992370605,0.0401,-6.515095915166288,0.18,1.0,0.74414318359375,0.0667376901327238
10Nov2025,C,16Jan2026,67,,24.82999992370605,0.0401,-9.031857094697958,22.0,2.0,5.20312849609375,0.9805846098446828
10Nov2025,C,16Jan2026,67,,24.82999992370605,0.0401,-7.422419182263858,10.2,5.0,0.8984385156249999,0.9358611772343036
10Nov2025,C,16Jan2026,67,,24.82999992370605,0.0401,-6.994975167436919,2.625,3.0,0.3154365332031249,0.7544390329726052
10Nov2025,C,16Jan2026,67,,24.82999992370605,0.0401,-6.696482178880922,0.075,35.0,0.3144599804687499,0.0635938753397662
10Nov2025,C,16Jan2026,67,,24.82999992370605,0.0401,-6.546950444909959,0.025,22.0,0.42188078125,0.0271755122173839
10Nov2025,C,20Mar2026,130,,24.82999992370605,0.0401,-7.0959719456426456,4.550000000000001,54.0,0.4008848974609375,0.810451564982171
10Nov2025,C,20Mar2026,130,,24.82999992370605,0.0401,-6.643986821899588,0.125,1.0,0.317389638671875,0.0914903334677317
10Nov2025,C,17Apr2026,158,,24.82999992370605,0.0401,-6.886853400900142,1.335,10.0,0.2583081982421875,0.466602202819029
10Nov2025,C,17Apr2026,158,,24.82999992370605,0.0401,-6.561431000465514,0.21,4.0,0.430669755859375,0.1339235863297895
10Nov2025,P,19Dec2025,39,,24.82999992370605,0.0401,-7.0814913900870895,0.04,1.0,0.36914693359375,-0.0688753002375257
10Nov2025,P,19Dec2025,39,,24.82999992370605,0.0401,-6.758717997824038,3.85,1.0,0.41992767578125,-0.848759166686872
10Nov2025,P,19Dec2025,39,,24.82999992370605,0.0401,-6.660277925010786,7.0,1.0,0.5351608984375,-0.9095875837917616
10Nov2025,P,19Dec2025,39,,24.82999992370605,0.0401,-6.488427668084127,12.875,2.0,0.6562534375000001,-0.968306738509717
10Nov2025,P,16Jan2026,67,,24.82999992370605,0.0401,-7.422419182263858,0.04,1.0,0.6015664843750002,-0.017303455346971
10Nov2025,P,16Jan2026,67,,24.82999992370605,0.0401,-7.085946945642645,0.145,13.0,0.36133451171875,-0.1136938678681851
10Nov2025,P,16Jan2026,67,,24.82999992370605,0.0401,-6.664733480566342,6.975,4.0,0.551762294921875,-0.8222009350975735
10Nov2025,P,20Feb2026,102,,24.82999992370605,0.0401,-7.140306554256521,0.43,55.0,0.5390671093750001,-0.1733752031754728
10Nov2025,P,20Feb2026,102,,24.82999992370605,0.0401,-6.840201961806184,2.39,10.0,0.2500075,-0.6854805582842824
10Nov2025,P,20Mar2026,130,,24.82999992370605,0.0401,-7.575545025904532,0.04,5.0,0.5351608984375,-0.0128563592314251
10Nov2025,P,20Mar2026,130,,24.82999992370605,0.0401,-7.196055404199628,0.1699999999999999,1.0,0.37500625,-0.0851129403693717
10Nov2025,P,20Mar2026,130,,24.82999992370605,0.0401,-7.144762109812078,0.21,6.0,0.3256903369140624,-0.0996422348987986
10Nov2025,P,20Mar2026,130,,24.82999992370605,0.0401,-6.773198553379594,4.125,30.0,0.2670971728515625,-0.7894773031162464
10Nov2025,P,20Mar2026,130,,24.82999992370605,0.0401,-6.739297001703913,5.05,50.0,0.3159248095703124,-0.7976265094093744
10Nov2025,P,17Apr2026,158,,24.82999992370605,0.0401,-7.149217665367633,0.31,172.0,0.3276434423828125,-0.1166699673944595
10Nov2025,P,17Apr2026,158,,24.82999992370605,0.0401,-6.966896108573678,1.1549999999999998,26.0,0.26563234375,-0.3515117333001919
11Nov2025,C,21Nov2025,10,,25.18000030517578,0.0401,-7.139664316005386,4.875,2.0,2.050786123046875,0.8027448639810495
11Nov2025,C,21Nov2025,10,,25.18000030517578,0.0401,-7.090874151835954,4.6,21.0,1.173832255859375,0.8501540806725147
11Nov2025,C,21Nov2025,10,,25.18000030517578,0.0401,-7.044354136201061,3.325,10.0,0.6757844921875001,0.8984412636628218
11Nov2025,C,21Nov2025,10,,25.18000030517578,0.0401,-7.021881280349002,2.58,1.0,0.99023447265625,0.7809014519115591
11Nov2025,C,21Nov2025,10,,25.18000030517578,0.0401,-6.957342759211431,1.325,159.0,0.389654541015625,0.7862435056813143
11Nov2025,C,21Nov2025,10,,25.18000030517578,0.0401,-6.936723472008696,0.715,38.0,0.33789724609375,0.7044009871418524
