dateraw,cp_flag,exdateraw,tauday,x,s,tr,money,oprice,volume,iv,deltachk
11Nov2025,C,21Nov2025,10,,25.18000030517578,0.0401,-6.916520764691176,0.505,1573.0,0.2617261328125,0.5841905893718804
11Nov2025,C,21Nov2025,10,,25.18000030517578,0.0401,-6.896718137394997,0.25,4329.0,0.23926541992187497,0.39306913334819615
11Nov2025,C,21Nov2025,10,,25.18000030517578,0.0401,-6.877300051537895,0.10500000000000001,2790.0,0.2304764453125,0.2141313700130174
11Nov2025,C,21Nov2025,10,,25.18000030517578,0.0401,-6.551877651103267,0.04,2.0,1.0546922265625,0.025345580813164507
11Nov2025,C,21Nov2025,10,,25.18000030517578,0.0401,-6.524478676915153,0.44,1.0,1.82421962890625,0.13135502320100773
11Nov2025,C,28Nov2025,17,,25.18000030517578,0.0401,-7.001016262519116,2.3,1.0,0.526371923828125,0.8079591676664122
11Nov2025,C,28Nov2025,17,,25.18000030517578,0.0401,-6.95845664810032,1.325,28.0,0.334967587890625,0.7660550965515952
11Nov2025,C,28Nov2025,17,,25.18000030517578,0.0401,-6.917634653580065,0.6049999999999999,112.0,0.24805439453125,0.5775651593886324
11Nov2025,C,28Nov2025,17,,25.18000030517578,0.0401,-6.878413940426784,0.18,430.0,0.2304764453125,0.28032938865970647
11Nov2025,C,28Nov2025,17,,25.18000030517578,0.0401,-6.581162416958852,0.055,3.0,0.79687703125,0.034536985012520845
11Nov2025,C,05Dec2025,24,,25.18000030517578,0.0401,-6.918748542468954,0.725,73.0,0.25586681640625003,0.5723413389961605
11Nov2025,C,05Dec2025,24,,25.18000030517578,0.0401,-6.8795278293156725,0.275,1669.0,0.23535920898437498,0.3237888907651213
11Nov2025,C,05Dec2025,24,,25.18000030517578,0.0401,-6.841787501332826,0.075,55.0,0.2304764453125,0.1342190917350335
11Nov2025,C,05Dec2025,24,,25.18000030517578,0.0401,-6.805419857161951,0.05,5.0,0.32031929687499994,0.11137898793218576
11Nov2025,C,12Dec2025,31,,25.18000030517578,0.0401,-6.919862431357843,0.8300000000000001,16.0,0.27637442382812494,0.5681352343313167
11Nov2025,C,12Dec2025,31,,25.18000030517578,0.0401,-6.880641718204561,0.35,90.0,0.24805439453125,0.35940702764967114
11Nov2025,C,12Dec2025,31,,25.18000030517578,0.0401,-6.842901390221715,0.12000000000000001,202.0,0.233406103515625,0.1731290992175174
11Nov2025,C,12Dec2025,31,,25.18000030517578,0.0401,-6.80653374605084,0.055,110.0,0.28125718749999995,0.11264960666574042
11Nov2025,C,19Dec2025,38,,25.18000030517578,0.0401,-7.431801944012722,10.675,1.0,1.36328443359375,0.9202906897131096
11Nov2025,C,19Dec2025,38,,25.18000030517578,0.0401,-6.961798314766987,1.635,11.0,0.32031929687499994,0.7110502485598236
11Nov2025,C,19Dec2025,38,,25.18000030517578,0.0401,-6.920976320246732,0.91,254.0,0.25928475097656256,0.5704364273884743
11Nov2025,C,19Dec2025,38,,25.18000030517578,0.0401,-6.88175560709345,0.445,514.0,0.24414818359375,0.37660213529147557
11Nov2025,C,19Dec2025,38,,25.18000030517578,0.0401,-6.844015279110604,0.2,665.0,0.243171630859375,0.21272607783216535
11Nov2025,C,19Dec2025,38,,25.18000030517578,0.0401,-6.807647634939729,0.09000000000000001,195.0,0.25391371093750004,0.1143361527909853
11Nov2025,C,19Dec2025,38,,25.18000030517578,0.0401,-6.772556315128458,0.045,344.0,0.26758544921875,0.06124354624124872
11Nov2025,C,19Dec2025,38,,25.18000030517578,0.0401,-6.738654763452777,0.04,6.0,0.32813171874999997,0.059154035529236225
11Nov2025,C,19Dec2025,38,,25.18000030517578,0.0401,-6.705864940629786,0.23000000000000004,9.0,0.5127001855468749,0.12527490573173683
11Nov2025,C,19Dec2025,38,,25.18000030517578,0.0401,-6.584504083625519,0.025,123.0,0.5273484765625001,0.033949426169999006
11Nov2025,C,26Dec2025,45,,25.18000030517578,0.0401,-6.9629122036558755,1.69,1.0,0.31641308593749995,0.70265704194723
11Nov2025,C,26Dec2025,45,,25.18000030517578,0.0401,-6.922090209135621,0.9950000000000001,37.0,0.278327529296875,0.5686201539266973
11Nov2025,C,26Dec2025,45,,25.18000030517578,0.0401,-6.882869495982339,0.515,80.0,0.2514723291015625,0.3963535084020926
11Nov2025,C,26Dec2025,45,,25.18000030517578,0.0401,-6.845129167999493,0.24,47.0,0.25489026367187506,0.2483249489849002
11Nov2025,C,16Jan2026,66,,25.18000030517578,0.0401,-7.6594010508824875,13.325,1.0,1.0390673046875003,0.9722358151323234
11Nov2025,C,16Jan2026,66,,25.18000030517578,0.0401,-7.148575427116497,5.425,4.0,0.51562984375,0.8835893974444493
11Nov2025,C,16Jan2026,66,,25.18000030517578,0.0401,-7.053265247312172,3.525000000000001,7.0,0.37695935546875,0.8333846470928802
11Nov2025,C,16Jan2026,66,,25.18000030517578,0.0401,-6.966253870322542,1.7999999999999998,274.0,0.2924875439453124,0.6937071519544283
11Nov2025,C,16Jan2026,66,,25.18000030517578,0.0401,-6.925431875802287,1.1549999999999998,639.0,0.2553785400390626,0.5742214672372067
11Nov2025,C,16Jan2026,66,,25.18000030517578,0.0401,-6.886211162649006,0.675,276.0,0.2417068017578125,0.4247114693615295
11Nov2025,C,16Jan2026,66,,25.18000030517578,0.0401,-6.848470834666159,0.385,252.0,0.23975369628906246,0.28691601007477996
11Nov2025,C,16Jan2026,66,,25.18000030517578,0.0401,-6.812103190495284,0.22,224.0,0.24805439453125,0.18810354407054147
11Nov2025,C,16Jan2026,66,,25.18000030517578,0.0401,-6.777011870684014,0.135,1124.0,0.25879647460937505,0.12250110867879799
11Nov2025,C,16Jan2026,66,,25.18000030517578,0.0401,-6.743110319008332,0.08499999999999999,2972.0,0.27149166015625,0.08126779561787384
11Nov2025,C,16Jan2026,66,,25.18000030517578,0.0401,-6.678571797870761,0.04,32.0,0.3086006640625,0.044038224463977524
11Nov2025,C,16Jan2026,66,,25.18000030517578,0.0401,-6.647800139204008,0.04,2.0,0.3398503515625,0.040141129048553124
11Nov2025,C,20Feb2026,101,,25.18000030517578,0.0401,-7.0588346917566165,3.625,2.0,0.3461979443359374,0.8141597273458703
11Nov2025,C,20Feb2026,101,,25.18000030517578,0.0401,-6.971823314766986,2.3,5.0,0.37720349365234374,0.6543245819331178
11Nov2025,C,20Feb2026,101,,25.18000030517578,0.0401,-6.9310013202467315,1.48,302.0,0.2695385546875,0.5791625740633765
11Nov2025,C,20Feb2026,101,,25.18000030517578,0.0401,-6.891780607093451,1.0,208.0,0.25928475097656256,0.46596905977105474
11Nov2025,C,20Feb2026,101,,25.18000030517578,0.0401,-6.854040279110603,0.6699999999999999,75.0,0.25928475097656256,0.35863491631466016
11Nov2025,C,20Feb2026,101,,25.18000030517578,0.0401,-6.817672634939728,0.43500000000000005,95.0,0.2612378564453125,0.2666340949867081
11Nov2025,C,20Feb2026,101,,25.18000030517578,0.0401,-6.782581315128458,0.28,40.0,0.27197993652343744,0.20097290040801313
11Nov2025,C,20Feb2026,101,,25.18000030517578,0.0401,-6.7486797634527775,0.19,18.0,0.26856200195312496,0.13772454004407458
11Nov2025,C,20Feb2026,101,,25.18000030517578,0.0401,-6.715889940629786,0.125,9.0,0.28125718749999995,0.10447248105043583
11Nov2025,C,20Mar2026,129,,25.18000030517578,0.0401,-7.063290247312172,3.725,2.0,0.32959654785156245,0.8049160481563049
11Nov2025,C,20Mar2026,129,,25.18000030517578,0.0401,-6.976278870322543,2.175,30.0,0.28565167480468745,0.6740042396988004
11Nov2025,C,20Mar2026,129,,25.18000030517578,0.0401,-6.935456875802287,1.68,18.0,0.2722240747070312,0.584266453357191
11Nov2025,C,20Mar2026,129,,25.18000030517578,0.0401,-6.896236162649006,1.21,38.0,0.266608896484375,0.4866285537107152
11Nov2025,C,20Mar2026,129,,25.18000030517578,0.0401,-6.858495834666159,0.85,189.0,0.2622144091796875,0.3901903183581788
11Nov2025,C,20Mar2026,129,,25.18000030517578,0.0401,-6.822128190495284,0.595,1341.0,0.2622144091796875,0.30428330688299954
11Nov2025,C,20Mar2026,129,,25.18000030517578,0.0401,-6.787036870684013,0.41500000000000004,47.0,0.2651440673828125,0.23350498336630154
11Nov2025,C,20Mar2026,129,,25.18000030517578,0.0401,-6.753135319008333,0.26,242.0,0.270515107421875,0.17864162162716107
11Nov2025,C,20Mar2026,129,,25.18000030517578,0.0401,-6.720345496185342,0.21000000000000002,26.0,0.2749095947265625,0.1348226970614662
11Nov2025,C,20Mar2026,129,,25.18000030517578,0.0401,-6.688596797870761,0.09000000000000001,106.0,0.28516339843749994,0.10647821742537217
11Nov2025,C,20Mar2026,129,,25.18000030517578,0.0401,-6.598984639181074,0.09,1.0,0.32910827148437494,0.06516442947548172
11Nov2025,C,17Apr2026,157,,25.18000030517578,0.0401,-7.163055982672052,5.75,1.0,0.48438015625,0.8259123900428682
11Nov2025,C,17Apr2026,157,,25.18000030517578,0.0401,-7.067745802867727,3.375,3.0,0.31909860595703116,0.7973413853620583
11Nov2025,C,17Apr2026,157,,25.18000030517578,0.0401,-6.939912431357842,1.7850000000000001,104.0,0.2712475219726562,0.5894903288179107
11Nov2025,C,17Apr2026,157,,25.18000030517578,0.0401,-6.862951390221714,0.915,94.0,0.2585523364257813,0.4109720845276338
11Nov2025,C,17Apr2026,157,,25.18000030517578,0.0401,-6.826583746050839,0.65,73.0,0.260749580078125,0.3320081057505186
11Nov2025,C,17Apr2026,157,,25.18000030517578,0.0401,-6.79149242623957,0.52,48.0,0.264655791015625,0.26513631241286384
11Nov2025,C,17Apr2026,157,,25.18000030517578,0.0401,-6.757590874563888,0.28500000000000003,39.0,0.26709717285156254,0.20788292475539427
11Nov2025,C,17Apr2026,157,,25.18000030517578,0.0401,-6.724801051740897,0.28,1.0,0.2749095947265625,0.16665325627805805
11Nov2025,C,17Apr2026,157,,25.18000030517578,0.0401,-6.693052353426317,0.29,2.0,0.32910827148437494,0.17810286346565352
11Nov2025,C,17Apr2026,157,,25.18000030517578,0.0401,-6.6034401947366295,0.145,2.0,0.3569400244140625,0.11200491948772923
11Nov2025,C,17Apr2026,157,,25.18000030517578,0.0401,-6.469908802112107,0.04,1.0,0.35938140625,0.038146629058253397
11Nov2025,C,18Jun2026,219,,25.18000030517578,0.0401,-7.1729218556879255,5.625,1.0,0.34009448974609374,0.863752045747539
11Nov2025,C,18Jun2026,219,,25.18000030517578,0.0401,-7.077611675883601,4.4,22.0,0.43604079589843747,0.7388592064847405
11Nov2025,C,18Jun2026,219,,25.18000030517578,0.0401,-7.033159913312767,3.325,13.0,0.29492892578124996,0.7310310036427203
11Nov2025,C,18Jun2026,219,,25.18000030517578,0.0401,-6.990600298893971,2.5999999999999996,15.0,0.2819896020507812,0.6697051712091866
11Nov2025,C,18Jun2026,219,,25.18000030517578,0.0401,-6.949778304373716,2.09,19.0,0.2815013256835937,0.5995831815824881
11Nov2025,C,18Jun2026,219,,25.18000030517578,0.0401,-6.872817263237588,1.275,13.0,0.2590406127929688,0.4492465331447896
11Nov2025,C,18Jun2026,219,,25.18000030517578,0.0401,-6.836449619066713,0.885,18.0,0.25830819824218754,0.3781830253692643
11Nov2025,C,18Jun2026,219,,25.18000030517578,0.0401,-6.801358299255442,0.755,35.0,0.2624585473632813,0.3174755799847127
11Nov2025,C,18Jun2026,219,,25.18000030517578,0.0401,-6.767456747579761,0.585,16.0,0.26587648193359376,0.2641350950023845
11Nov2025,C,18Jun2026,219,,25.18000030517578,0.0401,-6.70291822644219,0.36,2469.0,0.2700268310546875,0.17713900945717365
11Nov2025,C,18Jun2026,219,,25.18000030517578,0.0401,-6.613306067752503,0.20500000000000002,57.0,0.29932341308593746,0.11495767519187217
11Nov2025,C,18Jun2026,219,,25.18000030517578,0.0401,-6.47977467512798,0.1,30.0,0.32910827148437494,0.055501666737736925
11Nov2025,C,18Sep2026,311,,25.18000030517578,0.0401,-7.187561538227608,5.375,40.0,0.3112861840820312,0.8563662464797437
11Nov2025,C,18Sep2026,311,,25.18000030517578,0.0401,-7.0477995958524495,3.55,4.0,0.28394270751953116,0.7280457485503569
11Nov2025,C,18Sep2026,311,,25.18000030517578,0.0401,-6.964417986913398,2.4749999999999996,23.0,0.266608896484375,0.6144886355865976
11Nov2025,C,18Sep2026,311,,25.18000030517578,0.0401,-6.88745694577727,1.5299999999999998,79.0,0.25708750732421876,0.4874583546122641
11Nov2025,C,18Sep2026,311,,25.18000030517578,0.0401,-6.782096430119443,0.845,203.0,0.25977302734375,0.3198775748941597
11Nov2025,C,18Sep2026,311,,25.18000030517578,0.0401,-6.717557908981872,0.53,25.0,0.26050544189453123,0.23133986480578422
11Nov2025,C,18Sep2026,311,,25.18000030517578,0.0401,-6.627945750292185,0.37,104.0,0.305671005859375,0.1827567018052469
11Nov2025,C,18Sep2026,311,,25.18000030517578,0.0401,-6.4944143576676625,0.16,2.0,0.31592480957031244,0.0927311277752581
11Nov2025,P,21Nov2025,10,,25.18000030517578,0.0401,-6.957342759211431,0.07,90.0,0.27149166015625,-0.1324295508154394
11Nov2025,P,21Nov2025,10,,25.18000030517578,0.0401,-6.936723472008696,0.135,353.0,0.245124736328125,-0.2351116061870746
11Nov2025,P,21Nov2025,10,,25.18000030517578,0.0401,-6.916520764691176,0.29000000000000004,337.0,0.23731231445312498,-0.4089483165588378
11Nov2025,P,21Nov2025,10,,25.18000030517578,0.0401,-6.896718137394997,0.525,85.0,0.21973436523437498,-0.6174621216591586
11Nov2025,P,21Nov2025,10,,25.18000030517578,0.0401,-6.877300051537895,0.8799999999999999,23.0,0.25586681640625003,-0.7610129829931542
11Nov2025,P,21Nov2025,10,,25.18000030517578,0.0401,-6.8582518565672,1.2999999999999998,1.0,0.27735097656249996,-0.8568126078533416
11Nov2025,P,21Nov2025,10,,25.18000030517578,0.0401,-6.839559723555047,2.305,69.0,0.684573466796875,-0.7086804423811772
11Nov2025,P,21Nov2025,10,,25.18000030517578,0.0401,-6.803192079384173,2.3,2.0,1.0957076464843751,-0.6874292059344804
11Nov2025,P,21Nov2025,10,,25.18000030517578,0.0401,-6.768100759572903,4.125,1.0,0.84179845703125,-0.8254039955841677
11Nov2025,P,21Nov2025,10,,25.18000030517578,0.0401,-6.685409043727789,6.8500000000000005,1.0,1.359378203125,-0.8099918256880956
11Nov2025,P,28Nov2025,17,,25.18000030517578,0.0401,-7.001016262519116,0.04,2.0,0.2890696093749999,-0.06517877211175405
11Nov2025,P,28Nov2025,17,,25.18000030517578,0.0401,-6.95845664810032,0.11,65.0,0.23828886718749998,-0.15978569494693895
11Nov2025,P,28Nov2025,17,,25.18000030517578,0.0401,-6.917634653580065,0.355,47.0,0.20996883789062498,-0.41208092765139037
11Nov2025,P,28Nov2025,17,,25.18000030517578,0.0401,-6.878413940426784,0.9499999999999998,101.0,0.23633576171874998,-0.7143672389915932
11Nov2025,P,28Nov2025,17,,25.18000030517578,0.0401,-6.804305968273062,3.33,1.0,0.6660189648437502,-0.7433402791642023
11Nov2025,P,05Dec2025,24,,25.18000030517578,0.0401,-7.002130151408005,0.07,3.0,0.2841868457031249,-0.09420767348577241
11Nov2025,P,05Dec2025,24,,25.18000030517578,0.0401,-6.959570536989209,0.16999999999999998,60.0,0.23535920898437498,-0.19238568114160248
11Nov2025,P,05Dec2025,24,,25.18000030517578,0.0401,-6.918748542468954,0.44999999999999996,4.0,0.21680470703125,-0.41907063237283393
11Nov2025,P,05Dec2025,24,,25.18000030517578,0.0401,-6.8795278293156725,0.9,3.0,0.21680470703125,-0.691889418299784
11Nov2025,P,05Dec2025,24,,25.18000030517578,0.0401,-6.841787501332826,1.7850000000000001,4.0,0.27735097656249996,-0.8182264469014241
11Nov2025,P,12Dec2025,31,,25.18000030517578,0.0401,-7.003244040296893,0.085,3.0,0.2978585839843749,-0.13011507915253495
11Nov2025,P,12Dec2025,31,,25.18000030517578,0.0401,-6.960684425878098,0.215,5.0,0.23926541992187497,-0.22004812759034298
11Nov2025,P,12Dec2025,31,,25.18000030517578,0.0401,-6.919862431357843,0.515,6.0,0.2387771435546875,-0.42589570503723007
11Nov2025,P,12Dec2025,31,,25.18000030517578,0.0401,-6.880641718204561,0.9650000000000001,2.0,0.21094539062499998,-0.6682725968896226
11Nov2025,P,19Dec2025,38,,25.18000030517578,0.0401,-7.095329707391509,0.045,1.0,0.37305314453125,-0.05447222845198807
11Nov2025,P,19Dec2025,38,,25.18000030517578,0.0401,-7.048809691756617,0.07,20.0,0.304694453125,-0.07147866557765148
11Nov2025,P,19Dec2025,38,,25.18000030517578,0.0401,-7.004357929185783,0.13,74.0,0.257819921875,-0.11893161323351786
11Nov2025,P,19Dec2025,38,,25.18000030517578,0.0401,-6.961798314766987,0.28500000000000003,169.0,0.23584748535156247,-0.2346493674513359
11Nov2025,P,19Dec2025,38,,25.18000030517578,0.0401,-6.920976320246732,0.605,231.0,0.21875781249999998,-0.42227435331223606
11Nov2025,P,19Dec2025,38,,25.18000030517578,0.0401,-6.88175560709345,1.095,28.0,0.21436332519531248,-0.6437058087542408
11Nov2025,P,19Dec2025,38,,25.18000030517578,0.0401,-6.844015279110604,1.825,85.0,0.2299881689453125,-0.8015190381297066
11Nov2025,P,19Dec2025,38,,25.18000030517578,0.0401,-6.738654763452777,4.725,1.0,0.8125018749999999,-0.6988454299168684
11Nov2025,P,19Dec2025,38,,25.18000030517578,0.0401,-6.528934232470708,12.075,2.0,0.8164080859374999,-0.9054876974040953
11Nov2025,P,26Dec2025,45,,25.18000030517578,0.0401,-6.9629122036558755,0.3,18.0,0.24463645996093752,-0.25486293376784386
11Nov2025,P,26Dec2025,45,,25.18000030517578,0.0401,-6.922090209135621,0.62,83.0,0.23242955078125,-0.42493260773028496
11Nov2025,P,26Dec2025,45,,25.18000030517578,0.0401,-6.882869495982339,1.175,1.0,0.2124102197265625,-0.6278264174363938
11Nov2025,P,16Jan2026,66,,25.18000030517578,0.0401,-7.311094356614272,0.045,10.0,0.507817421875,-0.024954552755232173
11Nov2025,P,16Jan2026,66,,25.18000030517578,0.0401,-7.148575427116497,0.085,35.0,0.36035795898437495,-0.0518720213334668
11Nov2025,P,16Jan2026,66,,25.18000030517578,0.0401,-7.053265247312172,0.14500000000000002,66.0,0.28516339843749994,-0.10863963045516845
11Nov2025,P,16Jan2026,66,,25.18000030517578,0.0401,-7.008813484741339,0.30500000000000005,12.0,0.26709717285156254,-0.17932779653448516
11Nov2025,P,16Jan2026,66,,25.18000030517578,0.0401,-6.966253870322542,0.55,426.0,0.2534254345703125,-0.28551065909564666
11Nov2025,P,16Jan2026,66,,25.18000030517578,0.0401,-6.925431875802287,0.925,347.0,0.24414818359375,-0.42431980101432554
11Nov2025,P,16Jan2026,66,,25.18000030517578,0.0401,-6.886211162649006,1.49,65.0,0.24414818359375,-0.5741396283339546
11Nov2025,P,16Jan2026,66,,25.18000030517578,0.0401,-6.848470834666159,2.19,65.0,0.2973703076171874,-0.6668820074061543
11Nov2025,P,16Jan2026,66,,25.18000030517578,0.0401,-6.812103190495284,3.01,29.0,0.2827220166015625,-0.7771372256285055
11Nov2025,P,16Jan2026,66,,25.18000030517578,0.0401,-6.777011870684014,3.9500000000000006,9.0,0.29883513671874995,-0.8391388294313178
11Nov2025,P,16Jan2026,66,,25.18000030517578,0.0401,-6.743110319008332,4.9,2.0,0.422857333984375,-0.8006164504668416
11Nov2025,P,16Jan2026,66,,25.18000030517578,0.0401,-6.560788762214378,10.6,1.0,0.8862316064453124,-0.7706211037450481
11Nov2025,P,16Jan2026,66,,25.18000030517578,0.0401,-6.506721540944103,12.925,2.0,0.5429733203125001,-0.9490326516299478
11Nov2025,P,16Jan2026,66,,25.18000030517578,0.0401,-6.455428246556552,14.975000000000001,2.0,0.63867548828125,-0.9384252439631356
11Nov2025,P,20Feb2026,101,,25.18000030517578,0.0401,-7.105354707391509,0.375,1.0,0.43018147949218755,-0.16743041583583085
11Nov2025,P,20Feb2026,101,,25.18000030517578,0.0401,-7.0588346917566165,0.35,1.0,0.29883513671874995,-0.15672095139498887
11Nov2025,P,20Feb2026,101,,25.18000030517578,0.0401,-7.014382929185783,0.54,95.0,0.274421318359375,-0.21876890718145559
11Nov2025,P,20Feb2026,101,,25.18000030517578,0.0401,-6.971823314766986,0.8300000000000001,10.0,0.26367923828125,-0.31016481038229127
11Nov2025,P,20Feb2026,101,,25.18000030517578,0.0401,-6.9310013202467315,1.2349999999999999,72.0,0.2563550927734375,-0.4196023499785636
11Nov2025,P,20Feb2026,101,,25.18000030517578,0.0401,-6.891780607093451,1.7749999999999997,24.0,0.25196060546875,-0.5365707479978317
11Nov2025,P,20Mar2026,129,,25.18000030517578,0.0401,-7.2639609427743235,0.34500000000000003,9.0,0.5810588769531251,-0.11791070670932757
11Nov2025,P,20Mar2026,129,,25.18000030517578,0.0401,-7.1098102629470645,0.32,1.0,0.309577216796875,-0.12397073684312176
11Nov2025,P,20Mar2026,129,,25.18000030517578,0.0401,-7.063290247312172,0.44,116.0,0.2797923583984374,-0.1635355126224316
11Nov2025,P,20Mar2026,129,,25.18000030517578,0.0401,-7.018838484741338,0.65,507.0,0.2661206201171875,-0.22932520568985182
11Nov2025,P,20Mar2026,129,,25.18000030517578,0.0401,-6.976278870322543,0.9599999999999999,30.0,0.256843369140625,-0.31437195419445074
11Nov2025,P,20Mar2026,129,,25.18000030517578,0.0401,-6.935456875802287,1.375,26.0,0.25049577636718745,-0.41379129249506885
11Nov2025,P,20Mar2026,129,,25.18000030517578,0.0401,-6.896236162649006,1.9149999999999998,38.0,0.24829853271484376,-0.5188559419528582
11Nov2025,P,20Mar2026,129,,25.18000030517578,0.0401,-6.858495834666159,2.545,506.0,0.24414818359375,-0.621944881688565
11Nov2025,P,20Mar2026,129,,25.18000030517578,0.0401,-6.822128190495284,3.275000000000001,56.0,0.2461012890625,-0.710738585932468
11Nov2025,P,20Mar2026,129,,25.18000030517578,0.0401,-6.543414788026263,12.0,4.0,0.7985859985351562,-0.7065850317035727
11Nov2025,P,20Mar2026,129,,25.18000030517578,0.0401,-6.490771054540842,13.899999999999999,2.0,0.7919942675781251,-0.7465596259826589
11Nov2025,P,17Apr2026,157,,25.18000030517578,0.0401,-7.114265818502621,0.37999999999999995,22.0,0.3090889404296875,-0.13964297618105803
11Nov2025,P,17Apr2026,157,,25.18000030517578,0.0401,-7.067745802867727,0.6000000000000001,62.0,0.29492892578124996,-0.1883865006189237
11Nov2025,P,17Apr2026,157,,25.18000030517578,0.0401,-7.023294040296894,0.815,228.0,0.274421318359375,-0.24542014349725172
11Nov2025,P,17Apr2026,157,,25.18000030517578,0.0401,-6.939912431357842,1.5099999999999998,42.0,0.2622144091796875,-0.4098226038207351
11Nov2025,P,17Apr2026,157,,25.18000030517578,0.0401,-6.900691718204562,2.01,20.0,0.2556226782226563,-0.5017723185217209
11Nov2025,P,17Apr2026,157,,25.18000030517578,0.0401,-6.757590874563888,5.775,2.0,0.5085498364257812,-0.6204448245573067
11Nov2025,P,17Apr2026,157,,25.18000030517578,0.0401,-6.469908802112107,14.7,2.0,0.7980977221679688,-0.722255176533272
11Nov2025,P,18Jun2026,219,,25.18000030517578,0.0401,-7.278282371345752,0.245,25.0,0.340826904296875,-0.06750561632123508
11Nov2025,P,18Jun2026,219,,25.18000030517578,0.0401,-7.1729218556879255,0.42000000000000004,1005.0,0.30225307128906254,-0.1143779493530499
11Nov2025,P,18Jun2026,219,,25.18000030517578,0.0401,-7.124131691518493,0.56,2.0,0.29004616210937495,-0.15211511216130336
11Nov2025,P,18Jun2026,219,,25.18000030517578,0.0401,-7.033159913312767,1.05,1.0,0.26856200195312496,-0.25624060497267065
11Nov2025,P,18Jun2026,219,,25.18000030517578,0.0401,-6.949778304373716,1.7799999999999998,1.0,0.25708750732421876,-0.39881490753262794
11Nov2025,P,18Jun2026,219,,25.18000030517578,0.0401,-6.910557591220434,2.33,1.0,0.25269302001953126,-0.4772467006191169
11Nov2025,P,18Jun2026,219,,25.18000030517578,0.0401,-6.801358299255442,4.375,2.0,0.2534254345703125,-0.6910448239337363
11Nov2025,P,18Jun2026,219,,25.18000030517578,0.0401,-6.47977467512798,14.875,1.0,0.6757844921875001,-0.7178543162528729
11Nov2025,P,18Sep2026,311,,25.18000030517578,0.0401,-7.187561538227608,0.615,2.0,0.2910227148437499,-0.1315970655592591
11Nov2025,P,18Sep2026,311,,25.18000030517578,0.0401,-7.0477995958524495,1.5150000000000001,1.0,0.3166572241210937,-0.28337327033342996
11Nov2025,P,18Sep2026,311,,25.18000030517578,0.0401,-6.964417986913398,2.21,53.0,0.25928475097656256,-0.3849895290015566
11Nov2025,P,18Sep2026,311,,25.18000030517578,0.0401,-6.88745694577727,3.325,33.0,0.25403578002929694,-0.5138221841965298
