dateraw,cp_flag,exdateraw,tauday,X,s,tr,money,oprice,volume,iv,deltachk
17Oct2025,C,16Jan2026,91,260.0,212.94000244140625,0.042,-6.723250761984967,3.0549999999999997,132.0,0.383795224609375,0.18633631642598342
17Oct2025,C,16Jan2026,91,265.0,212.94000244140625,0.042,-6.704202567014272,2.52,29.0,0.38019418640136715,0.15815524050402646
17Oct2025,C,16Jan2026,91,270.0,212.94000244140625,0.042,-6.685510434002119,2.085,445.0,0.3903259210205078,0.14299201183228294
17Oct2025,C,16Jan2026,91,290.0,212.94000244140625,0.042,-6.614051470019975,0.96,10.0,0.40735455932617193,0.08606822454952101
17Oct2025,C,16Jan2026,91,300.0,212.94000244140625,0.042,-6.5801499183442935,0.74,49.0,0.39465937377929694,0.05616919729176094
17Oct2025,C,16Jan2026,91,320.0,212.94000244140625,0.042,-6.515611397206722,0.53,1.0,0.442388388671875,0.0458888714772412
17Oct2025,C,16Jan2026,91,350.0,212.94000244140625,0.042,-6.4259992385170355,0.215,24.0,0.4738822143554688,0.026338581306674425
17Oct2025,C,16Jan2026,91,390.0,212.94000244140625,0.042,-6.317785653876802,0.09500000000000001,107.0,0.47461462890625,0.008405059507671236
17Oct2025,C,20Feb2026,126,115.0,212.94000244140625,0.042,-7.544833597970578,100.325,2.0,0.7443873217773438,0.9515893915361553
17Oct2025,C,20Feb2026,126,130.0,212.94000244140625,0.042,-7.422231275878246,84.85,2.0,0.5865519860839843,0.9501499389914121
17Oct2025,C,20Feb2026,126,165.0,212.94000244140625,0.042,-7.1838202524332475,52.075,2.0,0.5098315618896485,0.8530666084505503
17Oct2025,C,20Feb2026,126,175.0,212.94000244140625,0.042,-7.124979752410314,45.29999999999999,3.0,0.5021412091064454,0.8055901708333084
17Oct2025,C,20Feb2026,126,180.0,212.94000244140625,0.042,-7.096808875443617,40.825,2.0,0.4774222180175781,0.7855425826813196
17Oct2025,C,20Feb2026,126,185.0,212.94000244140625,0.042,-7.069409901255503,36.575,5.0,0.45001770690917964,0.7639311682527068
17Oct2025,C,20Feb2026,126,190.0,212.94000244140625,0.042,-7.042741654173342,33.5,9.0,0.43671217590332034,0.7353386608941982
17Oct2025,C,20Feb2026,126,205.0,212.94000244140625,0.042,-6.966755747195419,23.75,2.0,0.4094297338867187,0.6325136411403118
17Oct2025,C,20Feb2026,126,210.0,212.94000244140625,0.042,-6.942658195616359,20.800000000000004,13.0,0.3956969610595704,0.5942174674682336
17Oct2025,C,20Feb2026,126,215.0,212.94000244140625,0.042,-6.919127698206165,18.25,20.0,0.3913940255737304,0.5541535180378738
17Oct2025,C,20Feb2026,126,220.0,212.94000244140625,0.042,-6.896138179981467,16.0,70.0,0.38718264190673823,0.5135998991802962
17Oct2025,C,20Feb2026,126,225.0,212.94000244140625,0.042,-6.873665324129408,13.875,30.0,0.3820862573242187,0.4726665313836937
17Oct2025,C,20Feb2026,126,230.0,212.94000244140625,0.042,-6.851686417410632,12.025,45.0,0.38019418640136715,0.4331277502130221
17Oct2025,C,20Feb2026,126,235.0,212.94000244140625,0.042,-6.830180212189669,10.325,17.0,0.37555556091308595,0.39330915021035096
17Oct2025,C,20Feb2026,126,240.0,212.94000244140625,0.042,-6.809126802991837,8.850000000000001,17.0,0.3736024554443359,0.35599587429881097
17Oct2025,C,20Feb2026,126,250.0,212.94000244140625,0.042,-6.768304808471582,5.875,10.0,0.3752809054565429,0.29058150157060647
17Oct2025,C,20Feb2026,126,255.0,212.94000244140625,0.042,-6.748502181175402,5.175000000000001,34.0,0.3685060708618164,0.2554914249449543
17Oct2025,C,20Feb2026,126,260.0,212.94000244140625,0.042,-6.7290840953183,4.175,5.0,0.368719691772461,0.22770220276790287
17Oct2025,C,20Feb2026,126,270.0,212.94000244140625,0.042,-6.691343767335453,3.7,22.0,0.3914245428466796,0.196472535628141
17Oct2025,C,20Feb2026,126,275.0,212.94000244140625,0.042,-6.672994628667257,3.2000000000000006,6.0,0.39417109741210943,0.17723380436201402
17Oct2025,C,20Feb2026,126,295.0,212.94000244140625,0.042,-6.6027903699940085,1.6299999999999997,5.0,0.38892212646484375,0.10587114141714615
17Oct2025,C,20Mar2026,154,150.0,212.94000244140625,0.042,-7.283797098904238,67.8,2.0,0.5297288238525393,0.8928485279929624
17Oct2025,C,20Mar2026,154,175.0,212.94000244140625,0.042,-7.12964641907698,46.45,4.0,0.4961598236083985,0.7953101634103965
17Oct2025,C,20Mar2026,154,180.0,212.94000244140625,0.042,-7.101475542110284,42.75,5.0,0.4646049633789063,0.778303671062379
17Oct2025,C,20Mar2026,154,185.0,212.94000244140625,0.042,-7.0740765679221695,39.125,1.0,0.47137979797363283,0.7486810159684386
17Oct2025,C,20Mar2026,154,190.0,212.94000244140625,0.042,-7.047408320840009,35.025000000000006,2.0,0.42664147583007817,0.7303339455615121
17Oct2025,C,20Mar2026,154,195.0,212.94000244140625,0.042,-7.021432834436748,31.725,2.0,0.4205990557861329,0.6997251694366726
17Oct2025,C,20Mar2026,154,200.0,212.94000244140625,0.042,-6.996115026452458,28.600000000000005,6.0,0.41629612030029295,0.6673415263745702
17Oct2025,C,20Mar2026,154,205.0,212.94000244140625,0.042,-6.971422413862086,25.775,7.0,0.4125730130004882,0.6337935674901062
17Oct2025,C,20Mar2026,154,210.0,212.94000244140625,0.042,-6.9473248622830255,22.775,8.0,0.41309180664062495,0.5994862535185115
17Oct2025,C,20Mar2026,154,215.0,212.94000244140625,0.042,-6.9237943648728315,19.9,14.0,0.40027455200195317,0.5640031033345554
17Oct2025,C,20Mar2026,154,220.0,212.94000244140625,0.042,-6.900804846648133,18.125,163.0,0.4026854165649414,0.5294275557154579
17Oct2025,C,20Mar2026,154,225.0,212.94000244140625,0.042,-6.878331990796075,15.7,14.0,0.38101815277099604,0.489131214432172
17Oct2025,C,20Mar2026,154,230.0,212.94000244140625,0.042,-6.856353084077299,13.85,30.0,0.379889013671875,0.4533770514537321
17Oct2025,C,20Mar2026,154,235.0,212.94000244140625,0.042,-6.834846878856336,12.225,16.0,0.38138436004638665,0.4197557057826162
17Oct2025,C,20Mar2026,154,240.0,212.94000244140625,0.042,-6.813793469658504,10.399999999999999,68.0,0.36832296722412117,0.3796751650069293
17Oct2025,C,20Mar2026,154,245.0,212.94000244140625,0.042,-6.793174182455767,8.825,56.0,0.3635927899169922,0.3443139319540127
17Oct2025,C,20Mar2026,154,250.0,212.94000244140625,0.042,-6.772971475138248,7.924999999999999,71.0,0.3683534844970704,0.31671553977611233
17Oct2025,C,20Mar2026,154,255.0,212.94000244140625,0.042,-6.753168847842068,6.525,35.0,0.360785200805664,0.28218069619306746
17Oct2025,C,20Mar2026,154,260.0,212.94000244140625,0.042,-6.733750761984967,5.175000000000001,29.0,0.3591372680664062,0.2535586130718773
17Oct2025,C,20Mar2026,154,265.0,212.94000244140625,0.042,-6.714702567014272,4.475,27.0,0.3597476135253906,0.22864173197269566
17Oct2025,C,20Mar2026,154,270.0,212.94000244140625,0.042,-6.69601043400212,4.425,38.0,0.36200589172363284,0.20704389617612523
17Oct2025,C,20Mar2026,154,275.0,212.94000244140625,0.042,-6.677661295333923,3.8,7.0,0.36072416625976556,0.18438789954739387
17Oct2025,C,20Mar2026,154,280.0,212.94000244140625,0.042,-6.659642789831245,3.35,33.0,0.36322658264160157,0.16669009914719013
17Oct2025,C,20Mar2026,154,285.0,212.94000244140625,0.042,-6.641943212731844,3.04,1.0,0.3786683227539062,0.1610833530207459
17Oct2025,C,20Mar2026,154,320.0,212.94000244140625,0.042,-6.526111397206722,1.435,15.0,0.411688012084961,0.09288778114531054
17Oct2025,C,20Mar2026,154,330.0,212.94000244140625,0.042,-6.495339738539969,1.365,15.0,0.43140217041015627,0.08691277258634678
17Oct2025,C,15May2026,210,110.0,212.94000244140625,0.042,-7.6032853605414115,107.04999999999998,42.0,0.7036772796630859,0.9393905427607271
17Oct2025,C,15May2026,210,120.0,212.94000244140625,0.042,-7.516273983551782,97.225,36.0,0.634891346435547,0.9308153841033054
17Oct2025,C,15May2026,210,135.0,212.94000244140625,0.042,-7.398490947895398,83.82499999999999,20.0,0.5871012969970704,0.9032516287955439
17Oct2025,C,15May2026,210,145.0,212.94000244140625,0.042,-7.327031983913254,73.7,28.0,0.5139208764648437,0.8930085021076161
17Oct2025,C,15May2026,210,150.0,212.94000244140625,0.042,-7.2931304322375725,69.425,2.0,0.5022022436523439,0.8797414123796976
17Oct2025,C,15May2026,210,155.0,212.94000244140625,0.042,-7.260340609414581,65.125,22.0,0.5190477783203125,0.8565367080261537
17Oct2025,C,15May2026,210,160.0,212.94000244140625,0.042,-7.2285919111000005,61.25,12.0,0.5029956927490236,0.842138896954603
17Oct2025,C,15May2026,210,165.0,212.94000244140625,0.042,-7.197820252433247,56.475,12.0,0.48694360717773444,0.8265635335251718
17Oct2025,C,15May2026,210,170.0,212.94000244140625,0.042,-7.167967289283566,53.4,2.0,0.49860120544433595,0.8019153236676648
17Oct2025,C,15May2026,210,175.0,212.94000244140625,0.042,-7.138979752410314,49.42499999999999,12.0,0.478948081665039,0.7847376042879675
17Oct2025,C,15May2026,210,180.0,212.94000244140625,0.042,-7.110808875443618,45.900000000000006,2.0,0.4747061807250976,0.7623459322502619
17Oct2025,C,15May2026,210,195.0,212.94000244140625,0.042,-7.030766167770081,35.4,10.0,0.42340664489746094,0.6949258660560135
17Oct2025,C,15May2026,210,210.0,212.94000244140625,0.042,-6.95665819561636,27.025000000000002,43.0,0.4128476684570312,0.6095466186504893
17Oct2025,C,15May2026,210,215.0,212.94000244140625,0.042,-6.933127698206166,24.7,10.0,0.4144650839233398,0.5805999898506786
17Oct2025,C,15May2026,210,220.0,212.94000244140625,0.042,-6.910138179981466,22.549999999999997,21.0,0.41223732299804683,0.5514443276094633
17Oct2025,C,15May2026,210,235.0,212.94000244140625,0.042,-6.844180212189669,16.35,3.0,0.3996642065429688,0.4626012564480786
17Oct2025,C,15May2026,210,240.0,212.94000244140625,0.042,-6.823126802991837,14.575,4.0,0.39279782012939457,0.4319388768017559
17Oct2025,C,15May2026,210,250.0,212.94000244140625,0.042,-6.782304808471581,11.774999999999999,11.0,0.38907471282958983,0.3766685155341432
17Oct2025,C,15May2026,210,270.0,212.94000244140625,0.042,-6.705343767335453,7.125,1.0,0.3795228063964844,0.27531002625293066
17Oct2025,C,15May2026,210,300.0,212.94000244140625,0.042,-6.599983251677627,3.875,3.0,0.39014281738281253,0.1765293189835364
17Oct2025,C,18Jun2026,244,105.0,212.94000244140625,0.042,-7.6554720428429714,111.85,10.0,0.6809724285888674,0.9450587789624592
17Oct2025,C,18Jun2026,244,115.0,212.94000244140625,0.042,-7.564500264637244,102.0,12.0,0.6141396008300781,0.9374742910153342
17Oct2025,C,18Jun2026,244,120.0,212.94000244140625,0.042,-7.521940650218449,98.025,22.0,0.6199378826904298,0.9251112619832268
17Oct2025,C,18Jun2026,244,125.0,212.94000244140625,0.042,-7.481118655698193,94.02500000000002,12.0,0.6198768481445314,0.9130635968876102
17Oct2025,C,18Jun2026,244,135.0,212.94000244140625,0.042,-7.404157614562065,84.425,16.0,0.5629926513671876,0.8999402564968491
17Oct2025,C,18Jun2026,244,140.0,212.94000244140625,0.042,-7.36778997039119,79.82499999999999,20.0,0.5411422839355471,0.8911228382814582
17Oct2025,C,18Jun2026,244,150.0,212.94000244140625,0.042,-7.298797098904239,71.05000000000001,22.0,0.507817421875,0.8684501908827404
17Oct2025,C,18Jun2026,244,155.0,212.94000244140625,0.042,-7.266007276081248,65.9,12.0,0.5049487982177734,0.8516828164132155
17Oct2025,C,18Jun2026,244,160.0,212.94000244140625,0.042,-7.234258577766668,62.475,20.0,0.518986743774414,0.8294387435499946
17Oct2025,C,18Jun2026,244,165.0,212.94000244140625,0.042,-7.203486919099913,58.82500000000001,12.0,0.5023243127441408,0.8145405747267704
17Oct2025,C,18Jun2026,244,170.0,212.94000244140625,0.042,-7.1736339559502325,54.5,31.0,0.49158223266601564,0.7970560824549198
17Oct2025,C,18Jun2026,244,175.0,212.94000244140625,0.042,-7.144646419076981,50.675,32.0,0.4562737478637696,0.784587725204689
17Oct2025,C,18Jun2026,244,180.0,212.94000244140625,0.042,-7.116475542110284,47.599999999999994,12.0,0.46854169158935544,0.7591332831979598
17Oct2025,C,18Jun2026,244,185.0,212.94000244140625,0.042,-7.08907656792217,44.17499999999999,12.0,0.4587456469726563,0.7380666482301518
17Oct2025,C,18Jun2026,244,190.0,212.94000244140625,0.042,-7.062408320840008,40.25,20.0,0.4302730313110352,0.7189480885143124
17Oct2025,C,18Jun2026,244,200.0,212.94000244140625,0.042,-7.011115026452458,33.75,102.0,0.44565373687744136,0.6668744443363126
17Oct2025,C,18Jun2026,244,205.0,212.94000244140625,0.042,-6.986422413862086,31.200000000000003,1.0,0.40906352661132805,0.6423674532613054
17Oct2025,C,18Jun2026,244,210.0,212.94000244140625,0.042,-6.962324862283026,28.049999999999997,8.0,0.4042112802124024,0.6149588567256058
17Oct2025,C,18Jun2026,244,215.0,212.94000244140625,0.042,-6.938794364872832,26.675,6.0,0.42221647125244144,0.5894180693412265
17Oct2025,C,18Jun2026,244,220.0,212.94000244140625,0.042,-6.915804846648133,23.675,40.0,0.3953002365112305,0.5586524122106556
17Oct2025,C,18Jun2026,244,225.0,212.94000244140625,0.042,-6.893331990796074,21.6,19.0,0.39264523376464844,0.5304381325537625
17Oct2025,C,18Jun2026,244,230.0,212.94000244140625,0.042,-6.871353084077299,19.15,5.0,0.3895324719238281,0.502160673682883
17Oct2025,C,18Jun2026,244,235.0,212.94000244140625,0.042,-6.849846878856336,17.75,3.0,0.40277696838378907,0.480293548509113
17Oct2025,C,18Jun2026,244,240.0,212.94000244140625,0.042,-6.828793469658503,16.125,7.0,0.3880066082763671,0.4482956015731466
17Oct2025,C,18Jun2026,244,250.0,212.94000244140625,0.042,-6.7879714751382485,13.05,20.0,0.38556522644042956,0.3965498831080756
17Oct2025,C,18Jun2026,244,260.0,212.94000244140625,0.042,-6.748750761984967,10.925,7.0,0.37875987457275384,0.3448494578502487
17Oct2025,C,18Jun2026,244,270.0,212.94000244140625,0.042,-6.7110104340021195,8.625,7.0,0.3795228063964844,0.3017193274963125
17Oct2025,C,18Jun2026,244,290.0,212.94000244140625,0.042,-6.639551470019975,5.55,2.0,0.3775391836547851,0.2250300693497787
17Oct2025,C,18Jun2026,244,300.0,212.94000244140625,0.042,-6.605649918344294,4.574999999999999,12.0,0.37592176818847656,0.19209847512483835
17Oct2025,C,18Jun2026,244,350.0,212.94000244140625,0.042,-6.4514992385170356,1.8650000000000002,146.0,0.3820862573242187,0.08937855703897424
17Oct2025,C,21Aug2026,308,155.0,212.94000244140625,0.042,-7.276673942747915,68.925,30.0,0.5286302020263673,0.8339238361282935
17Oct2025,C,21Aug2026,308,160.0,212.94000244140625,0.042,-7.244925244433334,64.525,30.0,0.5211534701538084,0.8187114228921981
17Oct2025,C,21Aug2026,308,165.0,212.94000244140625,0.042,-7.214153585766581,60.3,46.0,0.4719596261596679,0.8124186179590049
17Oct2025,C,21Aug2026,308,175.0,212.94000244140625,0.042,-7.155313085743647,53.275,38.0,0.45252012329101565,0.7779091540600925
17Oct2025,C,21Aug2026,308,180.0,212.94000244140625,0.042,-7.127142208776951,50.375,20.0,0.4572808178710938,0.7563067469870909
17Oct2025,C,21Aug2026,308,190.0,212.94000244140625,0.042,-7.073074987506675,44.225,5.0,0.45441219421386714,0.7145364922714423
17Oct2025,C,21Aug2026,308,195.0,212.94000244140625,0.042,-7.047099501103414,41.150000000000006,2.0,0.44693546234130854,0.6935619650706337
17Oct2025,C,21Aug2026,308,200.0,212.94000244140625,0.042,-7.021781693119125,37.575,52.0,0.4176388803100586,0.6727850695977758
17Oct2025,C,21Aug2026,308,210.0,212.94000244140625,0.042,-6.972991528949692,31.9,20.0,0.418752760772705,0.6257473866060078
17Oct2025,C,21Aug2026,308,220.0,212.94000244140625,0.042,-6.9264715133148,27.200000000000003,1.0,0.39929799926757814,0.575775470672744
17Oct2025,C,21Aug2026,308,235.0,212.94000244140625,0.042,-6.860513545523002,21.225,2.0,0.3886932469177246,0.5006820076716809
17Oct2025,C,21Aug2026,308,265.0,212.94000244140625,0.042,-6.740369233680939,12.625,4.0,0.38861695373535154,0.36884554614931137
17Oct2025,C,18Sep2026,336,100.0,212.94000244140625,0.042,-7.719595540345736,117.92500000000001,554.0,0.6571079211425781,0.9424203506616247
17Oct2025,C,18Sep2026,336,105.0,212.94000244140625,0.042,-7.670805376176305,114.55,6.0,0.6785310467529297,0.929349857904409
17Oct2025,C,18Sep2026,336,110.0,212.94000244140625,0.042,-7.624285360541411,108.6,20.0,0.6111489080810548,0.9313071902998815
17Oct2025,C,18Sep2026,336,115.0,212.94000244140625,0.042,-7.579833597970578,104.675,20.0,0.6114540808105471,0.9206382801856816
17Oct2025,C,18Sep2026,336,125.0,212.94000244140625,0.042,-7.496451989031526,95.05,4.0,0.5566450585937501,0.9093642859775566
17Oct2025,C,18Sep2026,336,160.0,212.94000244140625,0.042,-7.249591911100001,66.8,2.0,0.5265855447387696,0.8145779442774306
17Oct2025,C,18Sep2026,336,170.0,212.94000244140625,0.042,-7.188967289283566,58.65,22.0,0.4800161862182617,0.78907894645218
17Oct2025,C,18Sep2026,336,195.0,212.94000244140625,0.042,-7.051766167770081,41.975,4.0,0.44125924957275386,0.6952857447545924
17Oct2025,C,18Sep2026,336,205.0,212.94000244140625,0.042,-7.0017557471954195,36.625,58.0,0.43677321044921874,0.652645149880723
17Oct2025,C,18Sep2026,336,210.0,212.94000244140625,0.042,-6.9776581956163595,34.45,2.0,0.43243975769042964,0.6308654646413869
17Oct2025,C,18Sep2026,336,220.0,212.94000244140625,0.042,-6.931138179981466,29.0,8.0,0.4137631866455078,0.5846182614680997
17Oct2025,C,18Sep2026,336,225.0,212.94000244140625,0.042,-6.908665324129408,26.875,1.0,0.4192257785034179,0.5636671855163287
17Oct2025,C,18Sep2026,336,245.0,212.94000244140625,0.042,-6.8235075157891005,19.075,2.0,0.3995116201782227,0.4707589379671364
17Oct2025,C,18Sep2026,336,255.0,212.94000244140625,0.042,-6.783502181175401,16.25,20.0,0.3848785877990722,0.42121211234367417
17Oct2025,C,18Sep2026,336,260.0,212.94000244140625,0.042,-6.7640840953183,14.975000000000001,3.0,0.38959350646972657,0.403677487039004
17Oct2025,C,18Sep2026,336,280.0,212.94000244140625,0.042,-6.689976123164579,10.45,2.0,0.3776459941101074,0.31998944548978536
17Oct2025,C,18Sep2026,336,340.0,212.94000244140625,0.042,-6.4958201087236205,4.35,9.0,0.3877624700927734,0.16656829416722796
17Oct2025,P,31Oct2025,14,160.0,212.94000244140625,0.042,-7.195925244433334,0.175,1.0,0.729494892578125,-0.018607733449459762
17Oct2025,P,31Oct2025,14,170.0,212.94000244140625,0.042,-7.135300622616899,0.275,1.0,0.63867548828125,-0.03033292681073485
17Oct2025,P,31Oct2025,14,175.0,212.94000244140625,0.042,-7.106313085743647,0.3,2.0,0.5776409423828125,-0.03551247413935765
17Oct2025,P,31Oct2025,14,180.0,212.94000244140625,0.042,-7.078142208776951,0.595,146.0,0.5835002587890624,-0.06155901085434645
17Oct2025,P,31Oct2025,14,185.0,212.94000244140625,0.042,-7.050743234588836,0.865,29.0,0.5554243676757813,-0.08656149662171386
