dateraw,cp_flag,exdateraw,tauday,X,s,tr,money,oprice,volume,iv,deltachk
17Oct2025,P,31Oct2025,14,190.0,212.94000244140625,0.042,-7.024074987506675,1.25,62.0,0.5268602001953125,-0.12061993371446178
17Oct2025,P,31Oct2025,14,195.0,212.94000244140625,0.042,-6.998099501103415,1.865,127.0,0.5048877636718749,-0.16958614413179562
17Oct2025,P,31Oct2025,14,200.0,212.94000244140625,0.042,-6.972781693119124,2.8400000000000003,95.0,0.5158739819335938,-0.24604610416581352
17Oct2025,P,31Oct2025,14,205.0,212.94000244140625,0.042,-6.948089080528753,4.5,193.0,0.5191698474121094,-0.329817873775183
17Oct2025,P,31Oct2025,14,210.0,212.94000244140625,0.042,-6.923991528949693,6.525,296.0,0.5144091528320311,-0.4190347812801717
17Oct2025,P,31Oct2025,14,215.0,212.94000244140625,0.042,-6.900461031539498,8.975,153.0,0.5079394909667969,-0.5123042714495343
17Oct2025,P,31Oct2025,14,220.0,212.94000244140625,0.042,-6.8774715133147994,12.175,60.0,0.5012256909179689,-0.6051806174765318
17Oct2025,P,31Oct2025,14,225.0,212.94000244140625,0.042,-6.854998657462741,14.6,15.0,0.4903615417480469,-0.6945699679189746
17Oct2025,P,31Oct2025,14,235.0,212.94000244140625,0.042,-6.8115135455230025,24.375,5.0,0.5675092077636719,-0.7929892570449535
17Oct2025,P,07Nov2025,21,160.0,212.94000244140625,0.042,-7.197091911100001,0.5650000000000001,1.0,0.7182645361328125,-0.039266721132928395
17Oct2025,P,07Nov2025,21,175.0,212.94000244140625,0.042,-7.107479752410314,0.535,2.0,0.5210008837890624,-0.049266442296241886
17Oct2025,P,07Nov2025,21,180.0,212.94000244140625,0.042,-7.079308875443617,0.7250000000000001,4.0,0.5456588403320313,-0.08567178215042459
17Oct2025,P,07Nov2025,21,185.0,212.94000244140625,0.042,-7.051909901255503,1.0,63.0,0.5219774365234374,-0.11404111198743838
17Oct2025,P,07Nov2025,21,190.0,212.94000244140625,0.042,-7.025241654173342,1.5899999999999999,41.0,0.485356708984375,-0.14501185108362447
17Oct2025,P,07Nov2025,21,195.0,212.94000244140625,0.042,-6.999266167770081,2.625,19.0,0.47986359985351557,-0.1995633702262729
17Oct2025,P,07Nov2025,21,200.0,212.94000244140625,0.042,-6.973948359785791,3.75,30.0,0.46582565429687506,-0.2615466636634983
17Oct2025,P,07Nov2025,21,205.0,212.94000244140625,0.042,-6.94925574719542,5.375,71.0,0.46252978881835943,-0.33732575357725614
17Oct2025,P,07Nov2025,21,210.0,212.94000244140625,0.042,-6.925158195616359,7.324999999999999,82.0,0.45313046875,-0.4189846937300018
17Oct2025,P,07Nov2025,21,215.0,212.94000244140625,0.042,-6.901627698206165,9.325,22.0,0.44977356872558594,-0.5051460534742855
17Oct2025,P,07Nov2025,21,220.0,212.94000244140625,0.042,-6.878638179981467,12.725,11.0,0.4445856323242187,-0.5909087167630649
17Oct2025,P,07Nov2025,21,225.0,212.94000244140625,0.042,-6.856165324129408,16.175,4.0,0.5105029418945313,-0.6439120768016936
17Oct2025,P,07Nov2025,21,230.0,212.94000244140625,0.042,-6.834186417410632,20.025,22.0,0.534184345703125,-0.6979662102816988
17Oct2025,P,07Nov2025,21,240.0,212.94000244140625,0.042,-6.7916268029918365,27.399999999999995,6.0,0.4606987524414063,-0.8426589874991539
17Oct2025,P,14Nov2025,28,180.0,212.94000244140625,0.042,-7.0804755421102845,0.965,4544.0,0.49121602539062503,-0.09226708665284922
17Oct2025,P,14Nov2025,28,185.0,212.94000244140625,0.042,-7.05307656792217,1.65,5.0,0.4950001672363281,-0.13178848384406816
17Oct2025,P,14Nov2025,28,190.0,212.94000244140625,0.042,-7.026408320840009,2.005,20.0,0.4646049633789063,-0.16473538773563057
17Oct2025,P,14Nov2025,28,195.0,212.94000244140625,0.042,-7.000432834436748,3.15,8.0,0.4414118359375,-0.20972899274632906
17Oct2025,P,14Nov2025,28,200.0,212.94000244140625,0.042,-6.975115026452458,4.35,29.0,0.4348201049804688,-0.2717473109593104
17Oct2025,P,14Nov2025,28,205.0,212.94000244140625,0.042,-6.9504224138620865,5.975,19.0,0.42847251220703125,-0.34211592860679363
17Oct2025,P,14Nov2025,28,210.0,212.94000244140625,0.042,-6.926324862283026,7.9750000000000005,187.0,0.4185849157714844,-0.41852129133309035
17Oct2025,P,14Nov2025,28,215.0,212.94000244140625,0.042,-6.902794364872832,10.375,167.0,0.41528905029296875,-0.49927360751749505
17Oct2025,P,14Nov2025,28,220.0,212.94000244140625,0.042,-6.879804846648133,13.274999999999999,24.0,0.411688012084961,-0.5795658358721174
17Oct2025,P,14Nov2025,28,225.0,212.94000244140625,0.042,-6.857331990796075,15.95,7.0,0.4039366247558594,-0.6582428024122798
17Oct2025,P,14Nov2025,28,235.0,212.94000244140625,0.042,-6.813846878856336,24.075000000000003,4.0,0.4908498181152344,-0.7367655314303743
17Oct2025,P,21Nov2025,35,110.0,212.94000244140625,0.042,-7.574118693874745,0.19,235.0,0.96289099609375,-0.008706517024115401
17Oct2025,P,21Nov2025,35,115.0,212.94000244140625,0.042,-7.529666931303911,0.455,241.0,1.0283251708984378,-0.01757687415753517
17Oct2025,P,21Nov2025,35,140.0,212.94000244140625,0.042,-7.3329566370578565,0.23,2.0,0.6577182666015625,-0.014604153199184733
17Oct2025,P,21Nov2025,35,150.0,212.94000244140625,0.042,-7.263963765570906,0.32,61.0,0.5918009570312501,-0.02140663121135411
17Oct2025,P,21Nov2025,35,165.0,212.94000244140625,0.042,-7.16865358576658,0.5,2.0,0.523442265625,-0.046528093036980134
17Oct2025,P,21Nov2025,35,175.0,212.94000244140625,0.042,-7.109813085743647,0.88,7.0,0.4592339233398438,-0.06953362851607747
17Oct2025,P,21Nov2025,35,180.0,212.94000244140625,0.042,-7.081642208776951,1.29,31.0,0.44605046142578125,-0.09427181228084647
17Oct2025,P,21Nov2025,35,185.0,212.94000244140625,0.042,-7.054243234588836,1.8350000000000002,20.0,0.43237872314453124,-0.12557928797902274
17Oct2025,P,21Nov2025,35,190.0,212.94000244140625,0.042,-7.027574987506675,2.635,80.0,0.42615319946289065,-0.16845874510138903
17Oct2025,P,21Nov2025,35,195.0,212.94000244140625,0.042,-7.0015995011034144,3.6000000000000005,42.0,0.4141904284667969,-0.21718754481416036
17Oct2025,P,21Nov2025,35,200.0,212.94000244140625,0.042,-6.976281693119124,4.9,136.0,0.4057676611328125,-0.2763146215658878
17Oct2025,P,21Nov2025,35,205.0,212.94000244140625,0.042,-6.951589080528753,6.5,753.0,0.39838248107910157,-0.34370801918252336
17Oct2025,P,21Nov2025,35,210.0,212.94000244140625,0.042,-6.927491528949693,8.6,592.0,0.39258419921875,-0.4175068027025355
17Oct2025,P,21Nov2025,35,215.0,212.94000244140625,0.042,-6.903961031539498,11.050000000000002,197.0,0.3913024737548828,-0.4942679258402016
17Oct2025,P,21Nov2025,35,220.0,212.94000244140625,0.042,-6.8809715133148,13.925,151.0,0.3866638482666015,-0.5709947472407862
17Oct2025,P,21Nov2025,35,225.0,212.94000244140625,0.042,-6.858498657462741,17.025,20.0,0.3873962628173828,-0.6426965215115908
17Oct2025,P,21Nov2025,35,230.0,212.94000244140625,0.042,-6.836519750743966,20.525,3.0,0.38934936828613287,-0.7073071989369575
17Oct2025,P,21Nov2025,35,270.0,212.94000244140625,0.042,-6.676177100668786,57.625,1.0,0.7321804125976561,-0.8201644146633109
17Oct2025,P,28Nov2025,42,180.0,212.94000244140625,0.042,-7.082808875443617,1.355,10.0,0.422857333984375,-0.10080058873086317
17Oct2025,P,28Nov2025,42,185.0,212.94000244140625,0.042,-7.055409901255503,2.075,51.0,0.4177304321289062,-0.13619633681467413
17Oct2025,P,28Nov2025,42,190.0,212.94000244140625,0.042,-7.028741654173341,3.25,16.0,0.4459283923339844,-0.19458365267417244
17Oct2025,P,28Nov2025,42,195.0,212.94000244140625,0.042,-7.002766167770081,3.875,7.0,0.39801627380371096,-0.22507441029890862
17Oct2025,P,28Nov2025,42,200.0,212.94000244140625,0.042,-6.977448359785791,5.45,65.0,0.4102842175292969,-0.2895249032478262
17Oct2025,P,28Nov2025,42,205.0,212.94000244140625,0.042,-6.95275574719542,7.125,3.0,0.40405869384765625,-0.35158731203862914
17Oct2025,P,28Nov2025,42,210.0,212.94000244140625,0.042,-6.928658195616359,8.8,10.0,0.3789124609375,-0.41682117550773956
17Oct2025,P,28Nov2025,42,215.0,212.94000244140625,0.042,-6.905127698206165,11.1,3.0,0.3897155755615235,-0.48810125848819985
17Oct2025,P,28Nov2025,42,230.0,212.94000244140625,0.042,-6.837686417410633,20.9,2.0,0.397466962890625,-0.6802332498050466
17Oct2025,P,19Dec2025,63,170.0,212.94000244140625,0.042,-7.143467289283566,1.495,42.0,0.45227598510742195,-0.09157757454118864
17Oct2025,P,19Dec2025,63,175.0,212.94000244140625,0.042,-7.114479752410314,1.645,20.0,0.39954213745117195,-0.09530059597134777
17Oct2025,P,19Dec2025,63,185.0,212.94000244140625,0.042,-7.058909901255503,3.125,32.0,0.3833679827880859,-0.15666474248710816
17Oct2025,P,19Dec2025,63,190.0,212.94000244140625,0.042,-7.032241654173341,4.050000000000001,86.0,0.3746400427246094,-0.19579366261313558
17Oct2025,P,19Dec2025,63,195.0,212.94000244140625,0.042,-7.006266167770081,5.275,700.0,0.3689638299560547,-0.2425602727538536
17Oct2025,P,19Dec2025,63,200.0,212.94000244140625,0.042,-6.980948359785791,6.825,48.0,0.3660952062988281,-0.2960121651837837
17Oct2025,P,19Dec2025,63,205.0,212.94000244140625,0.042,-6.95625574719542,8.649999999999999,25.0,0.3618227880859375,-0.35339098999010754
17Oct2025,P,19Dec2025,63,210.0,212.94000244140625,0.042,-6.932158195616359,10.825,103.0,0.3588931298828125,-0.41433240397534643
17Oct2025,P,19Dec2025,63,215.0,212.94000244140625,0.042,-6.908627698206165,13.275,50.0,0.35407140075683585,-0.4771201570278625
17Oct2025,P,19Dec2025,63,220.0,212.94000244140625,0.042,-6.885638179981466,15.675,42.0,0.35028725891113277,-0.5404432888950392
17Oct2025,P,19Dec2025,63,240.0,212.94000244140625,0.042,-6.798626802991837,30.125,3.0,0.3859924682617187,-0.732568928117113
17Oct2025,P,16Jan2026,91,70.0,212.94000244140625,0.042,-8.035437150951136,0.095,2.0,0.88476677734375,-0.002864827743871534
17Oct2025,P,16Jan2026,91,100.0,212.94000244140625,0.042,-7.6787622070124035,0.075,11.0,0.5976602734375001,-0.0032928169155946874
17Oct2025,P,16Jan2026,91,110.0,212.94000244140625,0.042,-7.583452027208078,0.235,1.0,0.6093789062500001,-0.009201569618182082
17Oct2025,P,16Jan2026,91,125.0,212.94000244140625,0.042,-7.455618655698194,0.19,2.0,0.514653291015625,-0.012474368623806797
17Oct2025,P,16Jan2026,91,130.0,212.94000244140625,0.042,-7.416397942544912,0.32,2.0,0.5346726220703125,-0.021632589834810756
17Oct2025,P,16Jan2026,91,135.0,212.94000244140625,0.042,-7.378657614562065,0.345,1.0,0.4760794580078125,-0.018759522295690223
17Oct2025,P,16Jan2026,91,140.0,212.94000244140625,0.042,-7.34228997039119,0.535,23.0,0.4831594653320313,-0.02856257948388763
17Oct2025,P,16Jan2026,91,160.0,212.94000244140625,0.042,-7.208758577766668,1.19,1.0,0.41358008300781246,-0.06201055163883862
17Oct2025,P,16Jan2026,91,170.0,212.94000244140625,0.042,-7.148133955950232,1.89,12.0,0.38355108642578123,-0.09235413449881147
17Oct2025,P,16Jan2026,91,175.0,212.94000244140625,0.042,-7.119146419076981,2.6,1.0,0.3821472918701171,-0.11926875824157868
17Oct2025,P,16Jan2026,91,180.0,212.94000244140625,0.042,-7.090975542110284,3.3,40.0,0.3717103845214844,-0.14578642397908514
17Oct2025,P,16Jan2026,91,185.0,212.94000244140625,0.042,-7.06357656792217,4.25,4.0,0.3650576190185547,-0.17872576824301634
17Oct2025,P,16Jan2026,91,190.0,212.94000244140625,0.042,-7.036908320840008,5.35,81.0,0.3572451971435546,-0.2156677879655371
17Oct2025,P,16Jan2026,91,195.0,212.94000244140625,0.042,-7.010932834436748,6.75,21.0,0.3536441589355468,-0.25913631312686236
17Oct2025,P,16Jan2026,91,200.0,212.94000244140625,0.042,-6.985615026452458,8.325,6.0,0.34363449340820307,-0.30425490917947606
17Oct2025,P,16Jan2026,91,205.0,212.94000244140625,0.042,-6.960922413862087,10.25,330.0,0.34149828430175777,-0.35586863060279605
17Oct2025,P,16Jan2026,91,210.0,212.94000244140625,0.042,-6.936824862283026,12.025,16.0,0.33875172973632806,-0.40956073942833804
17Oct2025,P,16Jan2026,91,215.0,212.94000244140625,0.042,-6.913294364872832,14.775,61.0,0.3365544860839844,-0.46452361757300953
17Oct2025,P,16Jan2026,91,220.0,212.94000244140625,0.042,-6.8903048466481325,17.4,279.0,0.33618827880859375,-0.5191402034315266
17Oct2025,P,16Jan2026,91,240.0,212.94000244140625,0.042,-6.803293469658503,30.899999999999995,3.0,0.32636171691894533,-0.7218592785455502
17Oct2025,P,16Jan2026,91,250.0,212.94000244140625,0.042,-6.762471475138248,39.65,2.0,0.3614565808105469,-0.7705802671446222
17Oct2025,P,16Jan2026,91,260.0,212.94000244140625,0.042,-6.723250761984967,47.9,29.0,0.3263006823730469,-0.8598832158956287
17Oct2025,P,20Feb2026,126,180.0,212.94000244140625,0.042,-7.096808875443617,5.025,1004.0,0.3657289990234375,-0.1692860346441556
17Oct2025,P,20Feb2026,126,190.0,212.94000244140625,0.042,-7.042741654173342,7.3,605.0,0.35297277893066403,-0.2347669960799751
17Oct2025,P,20Feb2026,126,200.0,212.94000244140625,0.042,-6.9914483597857915,10.725000000000003,56.0,0.34455001159667964,-0.3147147531681349
17Oct2025,P,20Feb2026,126,205.0,212.94000244140625,0.042,-6.966755747195419,12.65,22.0,0.34027759338378905,-0.3584688301530323
17Oct2025,P,20Feb2026,126,210.0,212.94000244140625,0.042,-6.942658195616359,14.375,20.0,0.33539482971191403,-0.4041356628782765
17Oct2025,P,20Feb2026,126,215.0,212.94000244140625,0.042,-6.919127698206165,17.375,15.0,0.33289241333007813,-0.45117283378103545
17Oct2025,P,20Feb2026,126,220.0,212.94000244140625,0.042,-6.896138179981467,20.05,6.0,0.3388127642822265,-0.49660254143374083
17Oct2025,P,20Feb2026,126,230.0,212.94000244140625,0.042,-6.851686417410632,25.925,4.0,0.34479414978027345,-0.5822194829889948
17Oct2025,P,20Mar2026,154,150.0,212.94000244140625,0.042,-7.283797098904238,1.6700000000000002,13.0,0.40381455566406255,-0.06245389252599587
17Oct2025,P,20Mar2026,154,160.0,212.94000244140625,0.042,-7.219258577766667,2.545,38.0,0.38294074096679687,-0.08935303022229579
17Oct2025,P,20Mar2026,154,165.0,212.94000244140625,0.042,-7.188486919099914,3.2,31.0,0.375982802734375,-0.10765890204656692
17Oct2025,P,20Mar2026,154,170.0,212.94000244140625,0.042,-7.158633955950233,3.85,28.0,0.37695935546875,-0.13251582293405395
17Oct2025,P,20Mar2026,154,175.0,212.94000244140625,0.042,-7.12964641907698,5.05,137.0,0.3685976226806641,-0.1554593110127166
17Oct2025,P,20Mar2026,154,180.0,212.94000244140625,0.042,-7.101475542110284,5.975,47.0,0.3557193334960937,-0.17890565940545122
17Oct2025,P,20Mar2026,154,185.0,212.94000244140625,0.042,-7.0740765679221695,7.324999999999999,119.0,0.3569705416870117,-0.21215475832382957
17Oct2025,P,20Mar2026,154,190.0,212.94000244140625,0.042,-7.047408320840009,8.7,101.0,0.3501957070922851,-0.2442356690952524
17Oct2025,P,20Mar2026,154,195.0,212.94000244140625,0.042,-7.021432834436748,10.175,151.0,0.34088793884277346,-0.27819301095280413
17Oct2025,P,20Mar2026,154,200.0,212.94000244140625,0.042,-6.996115026452458,12.225000000000001,124.0,0.3459538061523437,-0.3191043914935566
17Oct2025,P,20Mar2026,154,205.0,212.94000244140625,0.042,-6.971422413862086,14.7,55.0,0.38043832458496096,-0.363528179516902
17Oct2025,P,20Mar2026,154,210.0,212.94000244140625,0.042,-6.9473248622830255,16.075,19.0,0.3391484542846679,-0.39986440120351063
17Oct2025,P,20Mar2026,154,215.0,212.94000244140625,0.042,-6.9237943648728315,18.05,233.0,0.3255072332763671,-0.4427527912557381
17Oct2025,P,20Mar2026,154,220.0,212.94000244140625,0.042,-6.900804846648133,20.775,27.0,0.31809153594970696,-0.48755060041900433
17Oct2025,P,20Mar2026,154,225.0,212.94000244140625,0.042,-6.878331990796075,24.524999999999995,12.0,0.34992105163574216,-0.5202438267171863
17Oct2025,P,20Mar2026,154,230.0,212.94000244140625,0.042,-6.856353084077299,26.8,2.0,0.31073687316894527,-0.5765662928436477
17Oct2025,P,20Mar2026,154,240.0,212.94000244140625,0.042,-6.813793469658504,34.1,32.0,0.3296575823974609,-0.643880926632328
17Oct2025,P,15May2026,210,160.0,212.94000244140625,0.042,-7.2285919111000005,4.035,2.0,0.3991148956298829,-0.11992301649579684
17Oct2025,P,15May2026,210,170.0,212.94000244140625,0.042,-7.167967289283566,5.599999999999999,3.0,0.36105985626220705,-0.1474337137266486
17Oct2025,P,15May2026,210,180.0,212.94000244140625,0.042,-7.110808875443618,7.1499999999999995,2.0,0.34952432708740233,-0.19556080169752676
17Oct2025,P,15May2026,210,190.0,212.94000244140625,0.042,-7.056741654173342,10.8,14.0,0.36322658264160157,-0.2613501398214402
17Oct2025,P,15May2026,210,195.0,212.94000244140625,0.042,-7.030766167770081,11.875,2.0,0.33554741607666017,-0.28501880524225043
17Oct2025,P,15May2026,210,200.0,212.94000244140625,0.042,-7.005448359785791,13.925,21.0,0.3328313787841797,-0.31907855768102933
17Oct2025,P,18Jun2026,244,150.0,212.94000244140625,0.042,-7.298797098904239,3.5,2.0,0.389654541015625,-0.08895782941412711
17Oct2025,P,18Jun2026,244,155.0,212.94000244140625,0.042,-7.266007276081248,4.1,2.0,0.3915466119384765,-0.1075231308948068
17Oct2025,P,18Jun2026,244,165.0,212.94000244140625,0.042,-7.203486919099913,5.574999999999999,2.0,0.3843750527954102,-0.14500854446551759
17Oct2025,P,18Jun2026,244,170.0,212.94000244140625,0.042,-7.1736339559502325,6.375,1500.0,0.3714357290649414,-0.16209613157872538
17Oct2025,P,18Jun2026,244,180.0,212.94000244140625,0.042,-7.116475542110284,8.875,1503.0,0.369574175415039,-0.2118092923429873
17Oct2025,P,18Jun2026,244,185.0,212.94000244140625,0.042,-7.08907656792217,9.95,2.0,0.3423832852172851,-0.22882704810121335
17Oct2025,P,18Jun2026,244,190.0,212.94000244140625,0.042,-7.062408320840008,11.9,22.0,0.35111122528076166,-0.2616055986721484
17Oct2025,P,18Jun2026,244,220.0,212.94000244140625,0.042,-6.915804846648133,24.35,2.0,0.3202887796020507,-0.45477815766548224
17Oct2025,P,21Aug2026,308,165.0,212.94000244140625,0.042,-7.214153585766581,6.675,2.0,0.36713279357910156,-0.15149994199123418
17Oct2025,P,18Sep2026,336,160.0,212.94000244140625,0.042,-7.249591911100001,6.125,2.0,0.35278967529296873,-0.12967566139841114
17Oct2025,P,18Sep2026,336,175.0,212.94000244140625,0.042,-7.159979752410314,9.75,9.0,0.352545537109375,-0.19391921463357886
17Oct2025,P,18Sep2026,336,205.0,212.94000244140625,0.042,-7.0017557471954195,20.925,4.0,0.3241949905395507,-0.343844995845094
17Oct2025,P,18Sep2026,336,210.0,212.94000244140625,0.042,-6.9776581956163595,22.675,4.0,0.32553775054931633,-0.3727921639751084
17Oct2025,P,18Sep2026,336,230.0,212.94000244140625,0.042,-6.886686417410632,33.349999999999994,3.0,0.29480685668945306,-0.49774748030033833
17Oct2025,P,18Sep2026,336,250.0,212.94000244140625,0.042,-6.803304808471582,46.349999999999994,18.0,0.28459882888793936,-0.6215226444023776
17Oct2025,P,18Sep2026,336,255.0,212.94000244140625,0.042,-6.783502181175401,50.375,2.0,0.30774618041992186,-0.6300166610235362
