dateraw,cp_flag,exdateraw,tauday,x,s,tr,money,oprice,volume,iv,deltachk,date,X
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-6.892898803603258,5.825,199.0,0.5686078295898438,-0.5424900148820126,,114.0
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-6.884165123634504,6.175,10.0,0.5312546875,-0.5853591723189637,,115.0
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-6.875507060891389,6.875,1.0,0.5358933129882812,-0.620205703433188,,116.0
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-6.858412627532089,8.5,1.0,0.5654340332031251,-0.676950652619281,,118.0
03Nov2025,P,28Nov2025,25,,112.12000274658205,0.0406,-7.131543137223044,0.3,100.0,0.506840869140625,-0.0405774109273131,,90.0
03Nov2025,P,28Nov2025,25,,112.12000274658205,0.0406,-6.986961908411937,1.915,3.0,0.428716650390625,-0.2263485410995127,,104.0
03Nov2025,P,28Nov2025,25,,112.12000274658205,0.0406,-6.967913713441242,2.46,5.0,0.4458063232421875,-0.2866271537942728,,106.0
03Nov2025,P,28Nov2025,25,,112.12000274658205,0.0406,-6.940004925324166,3.75,1.0,0.437505625,-0.3714501579740793,,109.0
03Nov2025,P,28Nov2025,25,,112.12000274658205,0.0406,-6.903964988840968,5.8,11.0,0.4906056799316406,-0.4900406438435511,,113.0
03Nov2025,P,05Dec2025,32,,112.12000274658205,0.0406,-6.96904149121902,2.7300000000000004,1.0,0.4094297338867187,-0.2901358379849741,,106.0
03Nov2025,P,05Dec2025,32,,112.12000274658205,0.0406,-6.941132703101943,3.875,11.0,0.398443515625,-0.3713139900634791,,109.0
03Nov2025,P,05Dec2025,32,,112.12000274658205,0.0406,-6.896282136936592,6.25,39.0,0.4006407592773437,-0.5202804099313392,,114.0
03Nov2025,P,05Dec2025,32,,112.12000274658205,0.0406,-6.887548456967837,6.875,6.0,0.4035704174804688,-0.548832588534973,,115.0
03Nov2025,P,12Dec2025,39,,112.12000274658205,0.0406,-7.028438177120774,1.475,2.0,0.4278621667480469,-0.1790708585571367,,100.0
03Nov2025,P,12Dec2025,39,,112.12000274658205,0.0406,-6.998879374879229,1.745,1.0,0.4173642248535155,-0.2351819997376745,,103.0
03Nov2025,P,12Dec2025,39,,112.12000274658205,0.0406,-6.933127997316449,4.65,1.0,0.4089414575195312,-0.4043531978546654,,110.0
03Nov2025,P,12Dec2025,39,,112.12000274658205,0.0406,-6.924078161796531,5.225,2.0,0.4122373229980468,-0.4309039807070799,,111.0
03Nov2025,P,20Feb2026,109,,112.12000274658205,0.0406,-7.262859506212761,0.525,1.0,0.4377497631835937,-0.0569020887889989,,80.0
03Nov2025,P,20Feb2026,109,,112.12000274658205,0.0406,-7.145076470556377,1.285,1.0,0.3703676245117187,-0.1062171009913517,,90.0
03Nov2025,P,20Mar2026,137,,112.12000274658205,0.0406,-7.331909138461444,0.6,4.0,0.4504449487304687,-0.049450992416305,,75.0
03Nov2025,P,20Mar2026,137,,112.12000274658205,0.0406,-7.267370617323872,0.7250000000000001,1.0,0.4173642248535155,-0.0658378981808698,,80.0
03Nov2025,P,20Mar2026,137,,112.12000274658205,0.0406,-7.149587581667489,1.755,18.0,0.3702455554199219,-0.1251910346700198,,90.0
03Nov2025,P,20Mar2026,137,,112.12000274658205,0.0406,-6.821083514695452,16.65,1.0,0.3228827478027343,-0.6457170194555633,,125.0
03Nov2025,P,15May2026,193,,112.12000274658205,0.0406,-7.484032204324339,0.43,2.0,0.456060126953125,-0.0304310590701905,,65.0
03Nov2025,P,15May2026,193,,112.12000274658205,0.0406,-7.0044591240624525,6.6,1.0,0.3259344750976562,-0.3135166104280368,,105.0
03Nov2025,P,18Jun2026,227,,112.12000274658205,0.0406,-7.415402009948394,0.645,2.0,0.3938048901367187,-0.0397639031801411,,70.0
03Nov2025,P,18Jun2026,227,,112.12000274658205,0.0406,-7.281870617323872,1.425,4.0,0.3735414208984374,-0.0839712573306699,,80.0
03Nov2025,P,18Jun2026,227,,112.12000274658205,0.0406,-7.164087581667489,3.0,5.0,0.3498600170898437,-0.1524521065805003,,90.0
03Nov2025,P,18Jun2026,227,,112.12000274658205,0.0406,-7.058727066009662,5.199999999999999,3.0,0.3034127276611328,-0.2409437473695019,,100.0
03Nov2025,P,18Jun2026,227,,112.12000274658205,0.0406,-7.009936901840231,7.025,1.0,0.3127510131835937,-0.3114631642625494,,105.0
03Nov2025,P,18Jun2026,227,,112.12000274658205,0.0406,-6.963416886205338,8.875,3.0,0.2909616802978515,-0.37905491394488,,110.0
03Nov2025,P,18Sep2026,319,,112.12000274658205,0.0406,-7.430224232170617,1.39,1.0,0.4123593920898437,-0.0659339226740058,,70.0
03Nov2025,P,18Sep2026,319,,112.12000274658205,0.0406,-7.296692839546094,2.29,2.0,0.3916686810302734,-0.1147130491588572,,80.0
03Nov2025,P,18Sep2026,319,,112.12000274658205,0.0406,-6.8912277314379295,16.525,3.0,0.3057320404052734,-0.4882668433797426,,120.0
05Nov2025,C,14Nov2025,9,,111.36000061035156,0.0401999999999999,-6.680316772725544,0.14,3.0,0.7675804492187501,0.0335955684687174,,140.0
05Nov2025,C,14Nov2025,9,,111.36000061035156,0.0401999999999999,-6.611323901238592,0.34,20.0,1.0996138769531252,0.0512347321213163,,150.0
05Nov2025,C,28Nov2025,23,,111.36000061035156,0.0401999999999999,-6.887994080273685,3.35,3.0,0.45117736328125,0.4491211546837393,,114.0
05Nov2025,C,28Nov2025,23,,111.36000061035156,0.0401999999999999,-6.870602337561817,2.625,3.0,0.4445856323242187,0.3869482229419034,,116.0
05Nov2025,C,28Nov2025,23,,111.36000061035156,0.0401999999999999,-6.862018593870425,2.265,2.0,0.4342097595214844,0.3536316041854497,,117.0
05Nov2025,C,28Nov2025,23,,111.36000061035156,0.0401999999999999,-6.812008173295763,0.915,1.0,0.4289607885742187,0.1988068791179382,,123.0
05Nov2025,C,28Nov2025,23,,111.36000061035156,0.0401999999999999,-6.79587879136588,0.675,5.0,0.4387263159179688,0.1657507873406395,,125.0
05Nov2025,C,28Nov2025,23,,111.36000061035156,0.0401999999999999,-6.787910621716703,0.53,3.0,0.4340876904296875,0.1455375507982986,,126.0
05Nov2025,C,28Nov2025,23,,111.36000061035156,0.0401999999999999,-6.78000544220959,0.48,3.0,0.4409235595703125,0.1336898280147801,,127.0
05Nov2025,C,28Nov2025,23,,111.36000061035156,0.0401999999999999,-6.756658078212599,0.25,10.0,0.4516656396484375,0.0992221392173808,,130.0
05Nov2025,C,05Dec2025,30,,111.36000061035156,0.0401999999999999,-6.871719004228483,2.845,104.0,0.4062559375,0.3959323509084309,,116.0
05Nov2025,C,05Dec2025,30,,111.36000061035156,0.0401999999999999,-6.837817452552802,1.685,4.0,0.4021055883789062,0.2870956246672821,,120.0
05Nov2025,C,05Dec2025,30,,111.36000061035156,0.0401999999999999,-6.796995458032547,0.86,1.0,0.4069883520507812,0.1830984659994695,,125.0
05Nov2025,C,19Dec2025,44,,111.36000061035156,0.0401999999999999,-7.310054415131871,35.725,1.0,0.6074258007812501,0.9773950171388706,,75.0
05Nov2025,C,19Dec2025,44,,111.36000061035156,0.0401999999999999,-7.0736656370676405,15.975,35.0,0.4616753051757813,0.864688706853945,,95.0
05Nov2025,C,16Jan2026,72,,111.36000061035156,0.0401999999999999,-7.189357938844531,26.025,2.0,0.5571333349609376,0.893873286602237,,85.0
05Nov2025,C,16Jan2026,72,,111.36000061035156,0.0401999999999999,-7.078132303734307,17.025,2.0,0.4289607885742187,0.8341948480910089,,95.0
05Nov2025,C,16Jan2026,72,,111.36000061035156,0.0401999999999999,-6.655275452914274,0.3399999999999999,2.0,0.3676821044921875,0.0686115155927421,,145.0
05Nov2025,C,16Jan2026,72,,111.36000061035156,0.0401999999999999,-6.588584078415601,0.175,1.0,0.4018614501953125,0.042813702663417,,155.0
05Nov2025,C,20Mar2026,135,,111.36000061035156,0.0401999999999999,-6.736784416896418,1.93,2.0,0.331061376953125,0.2172214265433153,,135.0
05Nov2025,C,20Mar2026,135,,111.36000061035156,0.0401999999999999,-6.421703370256523,0.1,19.0,0.3842835009765625,0.0232172974845386,,185.0
05Nov2025,C,17Apr2026,163,,111.36000061035156,0.0401999999999999,-7.092648970400973,20.2,1.0,0.4281063049316406,0.7767278803646256,,95.0
05Nov2025,C,17Apr2026,163,,111.36000061035156,0.0401999999999999,-6.635890567905259,0.915,10.0,0.3317937915039062,0.1247477551904271,,150.0
05Nov2025,C,17Apr2026,163,,111.36000061035156,0.0401999999999999,-6.571352046767688,0.5549999999999999,1.0,0.3471744970703124,0.085548740625328,,160.0
05Nov2025,C,15May2026,191,,111.36000061035156,0.0401999999999999,-7.04582234268009,17.15,1.0,0.3858093646240234,0.7258973670335979,,100.0
05Nov2025,C,15May2026,191,,111.36000061035156,0.0401999999999999,-6.997032178510658,13.975,1.0,0.3777528045654296,0.6659728784515294,,105.0
05Nov2025,C,15May2026,191,,111.36000061035156,0.0401999999999999,-6.906060400304932,8.9,1.0,0.3519351916503905,0.5333060624501337,,115.0
05Nov2025,C,15May2026,191,,111.36000061035156,0.0401999999999999,-6.863500785886135,6.9,1.0,0.3544986425781249,0.4676664156874686,,120.0
05Nov2025,C,15May2026,191,,111.36000061035156,0.0401999999999999,-6.82267879136588,5.4,4.0,0.3575503698730469,0.406687035473503,,125.0
05Nov2025,C,15May2026,191,,111.36000061035156,0.0401999999999999,-6.709350106058877,2.29,2.0,0.3317937915039062,0.2278548503578178,,140.0
05Nov2025,C,15May2026,191,,111.36000061035156,0.0401999999999999,-6.5450470547676005,0.6699999999999999,10.0,0.3501041552734374,0.0896732221034688,,165.0
05Nov2025,C,15May2026,191,,111.36000061035156,0.0401999999999999,-6.486206554744667,0.4649999999999999,1.0,0.3625552026367187,0.0652469925818638,,175.0
05Nov2025,C,18Sep2026,317,,111.36000061035156,0.0401999999999999,-6.9706121628757645,13.8,4.0,0.3494022579956054,0.6208705729610622,,110.0
05Nov2025,C,18Sep2026,317,,111.36000061035156,0.0401999999999999,-6.729450106058876,3.95,48.0,0.3236761968994139,0.3112919465399338,,140.0
05Nov2025,C,18Sep2026,317,,111.36000061035156,0.0401999999999999,-6.694358786247607,3.285,3.0,0.3220892987060546,0.2699361782557549,,145.0
05Nov2025,C,18Sep2026,317,,111.36000061035156,0.0401999999999999,-6.6604572345719255,2.665,1.0,0.3190986059570311,0.2310013190484599,,150.0
05Nov2025,P,28Nov2025,23,,111.36000061035156,0.0401999999999999,-7.375697286618822,1.065,4.0,1.3056675341796873,-0.0561286437980673,,70.0
05Nov2025,P,28Nov2025,23,,111.36000061035156,0.0401999999999999,-7.124382858337916,0.22,1.0,0.5566450585937501,-0.053476119647041,,90.0
05Nov2025,P,28Nov2025,23,,111.36000061035156,0.0401999999999999,-7.07031563706764,0.44,2.0,0.459966337890625,-0.0727251203583516,,95.0
05Nov2025,P,19Dec2025,44,,111.36000061035156,0.0401999999999999,-7.453155258772544,0.1,5.0,0.6953155468750001,-0.0088724570699382,,65.0
05Nov2025,P,19Dec2025,44,,111.36000061035156,0.0401999999999999,-7.379047286618822,0.085,2.0,0.5937540625000001,-0.0086874036666871,,70.0
05Nov2025,P,19Dec2025,44,,111.36000061035156,0.0401999999999999,-7.245515893994299,0.075,2.0,0.476567734375,-0.0173909614349747,,80.0
05Nov2025,P,16Jan2026,72,,111.36000061035156,0.0401999999999999,-7.45762192543921,0.12,1.0,0.5576216113281252,-0.0099109184353921,,65.0
05Nov2025,P,16Jan2026,72,,111.36000061035156,0.0401999999999999,-6.844517452552802,12.1,1.0,0.3480289807128905,-0.6386411500842704,,120.0
05Nov2025,P,18Jun2026,225,,111.36000061035156,0.0401999999999999,-7.002455988034467,7.2,46.0,0.2925485784912108,-0.3160532303170488,,105.0
05Nov2025,P,18Jun2026,225,,111.36000061035156,0.0401999999999999,-6.955935972399574,9.475,1.0,0.2884592639160155,-0.3909234359328437,,110.0
05Nov2025,P,18Jun2026,225,,111.36000061035156,0.0401999999999999,-6.868924595409944,15.025,1501.0,0.2711254528808594,-0.5509969481183059,,120.0
05Nov2025,P,18Jun2026,225,,111.36000061035156,0.0401999999999999,-6.8281026008896895,18.65,1.0,0.278754771118164,-0.6199254374830114,,125.0
05Nov2025,P,18Jun2026,225,,111.36000061035156,0.0401999999999999,-6.788881887736408,22.95,24.0,0.3118965295410155,-0.6584988490606232,,130.0
05Nov2025,P,18Sep2026,317,,111.36000061035156,0.0401999999999999,-7.496705258772544,0.8800000000000001,1.0,0.4011290356445312,-0.0426702577019292,,65.0
05Nov2025,P,18Sep2026,317,,111.36000061035156,0.0401999999999999,-7.422597286618822,1.1749999999999998,1.0,0.3780579772949218,-0.0555797835713821,,70.0
05Nov2025,P,18Sep2026,317,,111.36000061035156,0.0401999999999999,-7.353604415131871,1.57,2.0,0.3581607153320312,-0.0727320723656366,,75.0
05Nov2025,P,18Sep2026,317,,111.36000061035156,0.0401999999999999,-7.2890658939943,2.41,58.0,0.3619448571777344,-0.1051583499450536,,80.0
05Nov2025,P,18Sep2026,317,,111.36000061035156,0.0401999999999999,-7.171282858337916,4.325,2.0,0.3400944897460937,-0.1734702579034424,,90.0
05Nov2025,P,18Sep2026,317,,111.36000061035156,0.0401999999999999,-7.065922342680089,6.65,2.0,0.2920603021240233,-0.2547286217524305,,100.0
05Nov2025,P,18Sep2026,317,,111.36000061035156,0.0401999999999999,-6.9706121628757645,11.475,2.0,0.3218451605224609,-0.3792926455771952,,110.0
07Nov2025,C,21Nov2025,14,,110.73999786376952,0.0401999999999999,-7.117364034089522,20.65,2.0,0.9067392138671876,0.8971080629611572,,90.0
07Nov2025,C,21Nov2025,14,,110.73999786376952,0.0401999999999999,-7.022053854285197,12.95,10.0,0.6176796044921876,0.8412512267249757,,99.0
07Nov2025,C,21Nov2025,14,,110.73999786376952,0.0401999999999999,-7.012003518431696,11.6,10.0,0.5141650146484374,0.8596483396362391,,100.0
07Nov2025,C,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.963213354262264,8.0,238.0,0.5422409057617189,0.7152571861199593,,105.0
07Nov2025,C,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.95373461030772,6.925000000000001,1.0,0.58789474609375,0.6739713984239168,,106.0
07Nov2025,C,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.916693338627371,5.025,865.0,0.5389450402832032,0.5520747667326915,,110.0
07Nov2025,C,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.907643503107453,4.5,157.0,0.5346726220703125,0.5178215119001368,,111.0
07Nov2025,C,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.8986748331246925,4.025,698.0,0.5319871020507813,0.483370390101532,,112.0
07Nov2025,C,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.889785885707447,3.55,2.0,0.5256395092773438,0.4483635106351282,,113.0
07Nov2025,C,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.880975256025291,3.1499999999999995,47.0,0.5239305419921875,0.4143299816701998,,114.0
07Nov2025,C,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.8722415760565365,2.825,453.0,0.5273484765625001,0.3825028619452627,,115.0
07Nov2025,C,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.863583513313422,2.53,33.0,0.5307664111328125,0.3521163153999124,,116.0
07Nov2025,C,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.85499976962203,2.265,8.0,0.5346726220703125,0.3234580536756604,,117.0
07Nov2025,C,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.8464890799541225,1.855,67.0,0.5153857055664062,0.2865959809991106,,118.0
07Nov2025,C,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.838050211308257,1.62,38.0,0.51562984375,0.2589428250598777,,119.0
07Nov2025,C,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.829681961637741,1.395,153.0,0.5131884619140624,0.231649891380214,,120.0
07Nov2025,C,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.821383158823045,1.175,6.0,0.507817421875,0.2044922844839399,,121.0
07Nov2025,C,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.81315265968653,0.9950000000000002,9.0,0.5048877636718749,0.1802835809802684,,122.0
07Nov2025,C,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.80498934904737,0.88,79.0,0.5102588037109376,0.1622377119861496,,123.0
07Nov2025,C,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.788859967117486,0.6999999999999998,53.0,0.5229539892578124,0.1321230197581441,,125.0
07Nov2025,C,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.7496392539642045,0.28,61.0,0.5117236328125,0.0624553932584377,,130.0
07Nov2025,C,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.711898925981357,0.18,45.0,0.5556685058593751,0.0399163490392559,,135.0
07Nov2025,C,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.675531281810483,0.145,226.0,0.6132851171875001,0.0301136931372428,,140.0
07Nov2025,C,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.6404399619992125,0.14,148.0,0.684573466796875,0.0266833165670492,,145.0
07Nov2025,C,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.606538410323531,0.065,9.0,0.6777375976562501,0.0136156745560439,,150.0
07Nov2025,C,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.57374858750054,0.0699999999999999,10.0,0.7460962890625,0.0132946463468762,,155.0
07Nov2025,C,28Nov2025,21,,110.73999786376952,0.0401999999999999,-7.118480700756188,20.875,3.0,0.7504907763671875,0.895232614163245,,90.0
07Nov2025,C,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.983561382856818,9.7,1.0,0.5310105493164063,0.7423824541104203,,103.0
07Nov2025,C,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.96433002092893,8.55,1.0,0.5024463818359376,0.6988452870610187,,105.0
07Nov2025,C,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.917810005294037,5.325,36.0,0.4755911816406249,0.5541237254487598,,110.0
07Nov2025,C,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.908760169774119,4.85,15.0,0.4790091162109374,0.5227942123870863,,111.0
07Nov2025,C,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.899791499791359,4.35,1.0,0.47461462890625,0.4911668246033913,,112.0
07Nov2025,C,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.882091922691958,3.5,2.0,0.4711966943359374,0.4286827505018251,,114.0
07Nov2025,C,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.873358242723203,3.15,6.0,0.4773001489257812,0.4004194890463641,,115.0
07Nov2025,C,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.856116436288697,2.395,1.0,0.45898978515625,0.3359968443398794,,117.0
07Nov2025,C,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.847605746620789,2.12,14.0,0.4555718505859375,0.3066753681509634,,118.0
07Nov2025,C,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.830798628304407,1.605,18.0,0.4575249560546875,0.2559695939028502,,120.0
07Nov2025,C,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.814269326353197,1.395,1.0,0.5070850073242188,0.236898472461906,,122.0
07Nov2025,C,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.806106015714036,1.11,2.0,0.47461462890625,0.1990322738923042,,123.0
07Nov2025,C,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.7899766337841525,0.8,5.0,0.460942890625,0.1540159795396393,,125.0
07Nov2025,C,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.782008464134975,0.77,3.0,0.5004932763671875,0.159608168896748,,126.0
07Nov2025,C,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.774103284627862,0.725,5.0,0.5139208764648437,0.1512717032803695,,127.0
07Nov2025,C,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.750755920630871,0.35,1.0,0.5195360546875,0.1139349473062909,,130.0
07Nov2025,C,05Dec2025,28,,110.73999786376952,0.0401999999999999,-6.918926671960704,5.550000000000001,21.0,0.4325007922363281,0.5563057305559117,,110.0
07Nov2025,C,05Dec2025,28,,110.73999786376952,0.0401999999999999,-6.909876836440786,5.025,10.0,0.4270076831054688,0.5260644080094272,,111.0
07Nov2025,C,05Dec2025,28,,110.73999786376952,0.0401999999999999,-6.900908166458025,4.575,3.0,0.4273738903808594,0.4958739752254984,,112.0
07Nov2025,C,05Dec2025,28,,110.73999786376952,0.0401999999999999,-6.89201921904078,4.1,5.0,0.4251766467285156,0.4655388312554032,,113.0
07Nov2025,C,05Dec2025,28,,110.73999786376952,0.0401999999999999,-6.883208589358625,3.65,3.0,0.4205380212402344,0.4347168116404025,,114.0
07Nov2025,C,05Dec2025,28,,110.73999786376952,0.0401999999999999,-6.87447490938987,3.2750000000000004,49.0,0.4176083630371093,0.4044467148635335,,115.0
07Nov2025,C,05Dec2025,28,,110.73999786376952,0.0401999999999999,-6.865816846646756,2.9000000000000004,1.0,0.4155331884765625,0.3749139327865713,,116.0
07Nov2025,C,05Dec2025,28,,110.73999786376952,0.0401999999999999,-6.857233102955364,2.585,1.0,0.4235897485351562,0.3505797971201916,,117.0
07Nov2025,C,05Dec2025,28,,110.73999786376952,0.0401999999999999,-6.848722413287455,2.28,5.0,0.4157773266601562,0.3202302427672386,,118.0
07Nov2025,C,05Dec2025,28,,110.73999786376952,0.0401999999999999,-6.840283544641591,1.96,8.0,0.4080869738769531,0.2902451777920546,,119.0
07Nov2025,C,05Dec2025,28,,110.73999786376952,0.0401999999999999,-6.831915294971075,1.785,48.0,0.4123593920898437,0.2679465694279295,,120.0
07Nov2025,C,05Dec2025,28,,110.73999786376952,0.0401999999999999,-6.815385993019864,1.4599999999999995,98.0,0.4338435522460938,0.2357206028704372,,122.0
07Nov2025,C,05Dec2025,28,,110.73999786376952,0.0401999999999999,-6.807222682380703,1.1800000000000002,6.0,0.4134580139160155,0.2025031794216909,,123.0
07Nov2025,C,05Dec2025,28,,110.73999786376952,0.0401999999999999,-6.799125472148083,1.12,16.0,0.4362849340820312,0.1976634087630827,,124.0
07Nov2025,C,05Dec2025,28,,110.73999786376952,0.0401999999999999,-6.791093300450819,1.105,4.0,0.4733939379882813,0.2019289256499222,,125.0
07Nov2025,C,12Dec2025,35,,110.73999786376952,0.0401999999999999,-6.893135885707446,4.35,5.0,0.4096738720703125,0.4739136606573719,,113.0
07Nov2025,C,12Dec2025,35,,110.73999786376952,0.0401999999999999,-6.884325256025291,3.85,8.0,0.4058897302246094,0.445388273810704,,114.0
07Nov2025,C,12Dec2025,35,,110.73999786376952,0.0401999999999999,-6.875591576056537,3.575,4.0,0.4187069848632812,0.4220822705774104,,115.0
07Nov2025,C,12Dec2025,35,,110.73999786376952,0.0401999999999999,-6.849839079954122,2.035,5.0,0.432622861328125,0.3526272545580829,,118.0
07Nov2025,C,12Dec2025,35,,110.73999786376952,0.0401999999999999,-6.833031961637741,1.92,49.0,0.3848938464355468,0.2803333144757108,,120.0
07Nov2025,C,12Dec2025,35,,110.73999786376952,0.0401999999999999,-6.752989253964205,0.46,3.0,0.434575966796875,0.1366217136995007,,130.0
07Nov2025,C,19Dec2025,42,,110.73999786376952,0.0401999999999999,-7.121830700756188,21.45,1.0,0.6162147753906251,0.8683713788017935,,90.0
07Nov2025,C,19Dec2025,42,,110.73999786376952,0.0401999999999999,-7.016470185098362,12.175,16.0,0.4315242395019532,0.7886387139924327,,100.0
07Nov2025,C,19Dec2025,42,,110.73999786376952,0.0401999999999999,-6.96768002092893,8.95,41.0,0.39649041015625,0.6905375849949341,,105.0
07Nov2025,C,19Dec2025,42,,110.73999786376952,0.0401999999999999,-6.921160005294038,5.800000000000001,160.0,0.3698793481445312,0.56081639592116,,110.0
07Nov2025,C,19Dec2025,42,,110.73999786376952,0.0401999999999999,-6.876708242723203,3.575,265.0,0.3617007189941406,0.4173802332537799,,115.0
07Nov2025,C,19Dec2025,42,,110.73999786376952,0.0401999999999999,-6.834148628304408,2.065,143.0,0.3562076098632812,0.2857252858110323,,120.0
07Nov2025,C,19Dec2025,42,,110.73999786376952,0.0401999999999999,-6.793326633784153,1.18,191.0,0.3615786499023437,0.1871293136494191,,125.0
07Nov2025,C,19Dec2025,42,,110.73999786376952,0.0401999999999999,-6.754105920630871,0.64,84.0,0.3647524462890625,0.1157104523524485,,130.0
07Nov2025,C,19Dec2025,42,,110.73999786376952,0.0401999999999999,-6.716365592648024,0.345,162.0,0.3667055517578125,0.067709663513196,,135.0
07Nov2025,C,19Dec2025,42,,110.73999786376952,0.0401999999999999,-6.679997948477149,0.205,81.0,0.3774476318359374,0.0417237183530669,,140.0
07Nov2025,C,19Dec2025,42,,110.73999786376952,0.0401999999999999,-6.644906628665879,0.19,50.0,0.4321345849609375,0.0414614420898149,,145.0
07Nov2025,C,19Dec2025,42,,110.73999786376952,0.0401999999999999,-6.611005076990198,0.09,6.0,0.4404352832031249,0.0270885918011834,,150.0
07Nov2025,C,19Dec2025,42,,110.73999786376952,0.0401999999999999,-6.578215254167207,0.23,1.0,0.5127001855468749,0.0343961218157588,,155.0
07Nov2025,C,19Dec2025,42,,110.73999786376952,0.0401999999999999,-6.428683520196243,0.05,2.0,0.5664105859375,0.0080174106571669,,180.0
07Nov2025,C,16Jan2026,70,,110.73999786376952,0.0401999999999999,-7.618773852520649,55.85,2.0,0.71679970703125,0.9920456744941428,,55.0
07Nov2025,C,16Jan2026,70,,110.73999786376952,0.0401999999999999,-7.020936851765029,12.725,1.0,0.3748841809082031,0.7735039275243699,,100.0
07Nov2025,C,16Jan2026,70,,110.73999786376952,0.0401999999999999,-6.972146687595597,9.825,18.0,0.3723207299804688,0.6755321693947403,,105.0
07Nov2025,C,16Jan2026,70,,110.73999786376952,0.0401999999999999,-6.925626671960704,6.75,235.0,0.3333806896972656,0.5681746165237168,,110.0
