dateraw,cp_flag,exdateraw,tauday,x,s,tr,money,oprice,volume,iv,deltachk,date,X
07Nov2025,C,16Jan2026,70,,110.73999786376952,0.0401999999999999,-6.88117490938987,4.45,254.0,0.325079991455078,0.4444037728570424,,115.0
07Nov2025,C,16Jan2026,70,,110.73999786376952,0.0401999999999999,-6.838615294971074,2.83,229.0,0.3215399877929687,0.328103146379325,,120.0
07Nov2025,C,16Jan2026,70,,110.73999786376952,0.0401999999999999,-6.797793300450819,1.79,716.0,0.326056544189453,0.2348656631507599,,125.0
07Nov2025,C,16Jan2026,70,,110.73999786376952,0.0401999999999999,-6.758572587297538,1.11,59.0,0.3374089697265625,0.1687443547259571,,130.0
07Nov2025,C,16Jan2026,70,,110.73999786376952,0.0401999999999999,-6.72083225931469,0.6650000000000001,30.0,0.3347234497070312,0.1101973350219082,,135.0
07Nov2025,C,16Jan2026,70,,110.73999786376952,0.0401999999999999,-6.684464615143816,0.42,26.0,0.3388737988281249,0.0730112675549979,,140.0
07Nov2025,C,16Jan2026,70,,110.73999786376952,0.0401999999999999,-6.649373295332546,0.2900000000000001,31.0,0.3505924316406249,0.0516941080639827,,145.0
07Nov2025,C,16Jan2026,70,,110.73999786376952,0.0401999999999999,-6.615471743656864,0.2,52.0,0.3779359082031249,0.0441807905531227,,150.0
07Nov2025,C,16Jan2026,70,,110.73999786376952,0.0401999999999999,-6.4331501868629095,0.04,40.0,0.4492242578124999,0.0098581076346808,,180.0
07Nov2025,C,20Feb2026,105,,110.73999786376952,0.0401999999999999,-7.077813479485912,19.175,12.0,0.4713187634277344,0.7818931804935462,,95.0
07Nov2025,C,20Feb2026,105,,110.73999786376952,0.0401999999999999,-7.026520185098362,15.05,8.0,0.3916076464843749,0.7407869408114294,,100.0
07Nov2025,C,20Feb2026,105,,110.73999786376952,0.0401999999999999,-6.931210005294037,8.725000000000001,51.0,0.3571841625976562,0.5757960424991437,,110.0
07Nov2025,C,20Feb2026,105,,110.73999786376952,0.0401999999999999,-6.886758242723204,6.375,46.0,0.348639326171875,0.4814465679122279,,115.0
07Nov2025,C,20Feb2026,105,,110.73999786376952,0.0401999999999999,-6.844198628304407,4.55,37.0,0.3422917333984374,0.3887251305768014,,120.0
07Nov2025,C,20Feb2026,105,,110.73999786376952,0.0401999999999999,-6.803376633784152,3.175,15.0,0.3400944897460937,0.3052202924077611,,125.0
07Nov2025,C,20Feb2026,105,,110.73999786376952,0.0401999999999999,-6.764155920630871,2.175,309.0,0.3372869006347656,0.2320837780094311,,130.0
07Nov2025,C,20Feb2026,105,,110.73999786376952,0.0401999999999999,-6.726415592648024,1.415,295.0,0.3503482934570311,0.1844115033693458,,135.0
07Nov2025,C,20Feb2026,105,,110.73999786376952,0.0401999999999999,-6.654956628665879,0.665,4.0,0.3496158789062499,0.0999148017630216,,145.0
07Nov2025,C,20Feb2026,105,,110.73999786376952,0.0401999999999999,-6.588265254167207,0.3349999999999999,2.0,0.3684145190429688,0.061257434937228,,155.0
07Nov2025,C,20Feb2026,105,,110.73999786376952,0.0401999999999999,-6.556516555852626,0.225,3.0,0.3833069482421875,0.0514556403757124,,160.0
07Nov2025,C,20Mar2026,133,,110.73999786376952,0.0401999999999999,-7.254130403079238,31.95,1.0,0.5481002221679689,0.8834635324815259,,80.0
07Nov2025,C,20Mar2026,133,,110.73999786376952,0.0401999999999999,-7.136347367422856,22.975,2.0,0.4387263159179688,0.8341681639112795,,90.0
07Nov2025,C,20Mar2026,133,,110.73999786376952,0.0401999999999999,-6.9821966875955965,12.675,10.0,0.386602813720703,0.6581882925760858,,105.0
07Nov2025,C,20Mar2026,133,,110.73999786376952,0.0401999999999999,-6.89122490938987,7.15,14.0,0.3455875988769531,0.49743837712864,,115.0
07Nov2025,C,20Mar2026,133,,110.73999786376952,0.0401999999999999,-6.848665294971075,5.2,4.0,0.3396062133789062,0.4137987417206394,,120.0
07Nov2025,C,20Mar2026,133,,110.73999786376952,0.0401999999999999,-6.807843300450819,3.475,15.0,0.3303289624023437,0.332034268151228,,125.0
07Nov2025,C,20Mar2026,133,,110.73999786376952,0.0401999999999999,-6.768622587297537,2.6950000000000003,32.0,0.3328924133300781,0.2661182429614369,,130.0
07Nov2025,C,20Mar2026,133,,110.73999786376952,0.0401999999999999,-6.694514615143816,1.385,10.0,0.3343572424316406,0.1615387616892167,,140.0
07Nov2025,C,20Mar2026,133,,110.73999786376952,0.0401999999999999,-6.625521743656864,0.65,1.0,0.334967587890625,0.0922220885194642,,150.0
07Nov2025,C,20Mar2026,133,,110.73999786376952,0.0401999999999999,-6.592731920833874,0.3949999999999999,166.0,0.3400944897460937,0.0716193198921828,,155.0
07Nov2025,C,20Mar2026,133,,110.73999786376952,0.0401999999999999,-6.560983222519293,0.355,50.0,0.3552310571289062,0.0617096965022398,,160.0
07Nov2025,C,17Apr2026,161,,110.73999786376952,0.0401999999999999,-6.895691576056537,8.024999999999999,6.0,0.3669496899414062,0.5158452613407716,,115.0
07Nov2025,C,17Apr2026,161,,110.73999786376952,0.0401999999999999,-6.853131961637741,5.825,6.0,0.3245917150878905,0.4276046903084797,,120.0
07Nov2025,C,17Apr2026,161,,110.73999786376952,0.0401999999999999,-6.812309967117486,4.275,44.0,0.3175117077636719,0.3501621893431835,,125.0
07Nov2025,C,17Apr2026,161,,110.73999786376952,0.0401999999999999,-6.773089253964204,2.92,13.0,0.3153754986572264,0.2822525495637087,,130.0
07Nov2025,C,17Apr2026,161,,110.73999786376952,0.0401999999999999,-6.7353489259813575,2.27,133.0,0.3145820495605468,0.2239920547229243,,135.0
07Nov2025,C,17Apr2026,161,,110.73999786376952,0.0401999999999999,-6.698981281810482,1.64,36.0,0.3144599804687499,0.1753352262044321,,140.0
07Nov2025,C,17Apr2026,161,,110.73999786376952,0.0401999999999999,-6.534678230519206,0.465,1.0,0.3474186352539062,0.0622722275419417,,165.0
07Nov2025,C,15May2026,189,,110.73999786376952,0.0401999999999999,-6.900158242723204,9.325,9.0,0.3764710791015625,0.5290784847969263,,115.0
07Nov2025,C,15May2026,189,,110.73999786376952,0.0401999999999999,-6.857598628304408,6.875,6.0,0.3431462170410155,0.4532457526420135,,120.0
07Nov2025,C,15May2026,189,,110.73999786376952,0.0401999999999999,-6.816776633784152,5.225,1.0,0.3360662097167969,0.3844198460320577,,125.0
07Nov2025,C,15May2026,189,,110.73999786376952,0.0401999999999999,-6.777555920630871,4.025,1.0,0.3399113861083984,0.3270168013145011,,130.0
07Nov2025,C,15May2026,189,,110.73999786376952,0.0401999999999999,-6.739815592648024,3.205,16.0,0.3411931115722656,0.2744936853920658,,135.0
07Nov2025,C,15May2026,189,,110.73999786376952,0.0401999999999999,-6.703447948477149,2.45,1.0,0.3398503515625,0.2262285166604606,,140.0
07Nov2025,C,15May2026,189,,110.73999786376952,0.0401999999999999,-6.634455076990197,1.42,3.0,0.3399724206542969,0.1508054588957246,,150.0
07Nov2025,C,18Jun2026,223,,110.73999786376952,0.0401999999999999,-6.905582052247013,10.0,3.0,0.3508976043701171,0.5354828707369305,,115.0
07Nov2025,C,18Jun2026,223,,110.73999786376952,0.0401999999999999,-6.822200443307962,6.050000000000001,30.0,0.3278875805664062,0.4018164981691535,,125.0
07Nov2025,C,18Jun2026,223,,110.73999786376952,0.0401999999999999,-6.782979730154681,4.525,8.0,0.3261175787353515,0.3426475103269798,,130.0
07Nov2025,C,18Jun2026,223,,110.73999786376952,0.0401999999999999,-6.708871758000958,2.85,40.0,0.3257513714599609,0.2428877359342751,,140.0
07Nov2025,C,18Jun2026,223,,110.73999786376952,0.0401999999999999,-6.607089063691016,1.465,1.0,0.3346013806152343,0.144355855665768,,155.0
07Nov2025,C,18Jun2026,223,,110.73999786376952,0.0401999999999999,-6.575340365376436,1.175,4.0,0.3391179370117187,0.1223963538435123,,160.0
07Nov2025,C,18Jun2026,223,,110.73999786376952,0.0401999999999999,-6.544568706709683,0.8899999999999999,1.0,0.3320379296875,0.0947517429001788,,165.0
07Nov2025,C,18Sep2026,315,,110.73999786376952,0.0401999999999999,-6.920258242723203,11.75,30.0,0.345160357055664,0.5599334030324894,,115.0
07Nov2025,C,18Sep2026,315,,110.73999786376952,0.0401999999999999,-6.877698628304407,9.65,168.0,0.333563793334961,0.5030872493656662,,120.0
07Nov2025,C,18Sep2026,315,,110.73999786376952,0.0401999999999999,-6.759915592648024,5.15,20.0,0.3223944714355468,0.3461207450417016,,135.0
07Nov2025,C,18Sep2026,315,,110.73999786376952,0.0401999999999999,-6.6545550769901975,2.71,2.0,0.3183051568603515,0.223319195008137,,150.0
07Nov2025,P,21Nov2025,14,,110.73999786376952,0.0401999999999999,-7.2351470697459055,0.04,21.0,0.70312796875,-0.0073171210137573,,80.0
07Nov2025,P,21Nov2025,14,,110.73999786376952,0.0401999999999999,-7.17452244792947,0.145,2.0,0.7070341796875,-0.0232533110376991,,85.0
07Nov2025,P,21Nov2025,14,,110.73999786376952,0.0401999999999999,-7.117364034089522,0.15,94.0,0.579105771484375,-0.0287988122881984,,90.0
07Nov2025,P,21Nov2025,14,,110.73999786376952,0.0401999999999999,-7.063296812819246,0.44,80.0,0.56836369140625,-0.0739784388453204,,95.0
07Nov2025,P,21Nov2025,14,,110.73999786376952,0.0401999999999999,-7.022053854285197,0.81,60.0,0.5376022802734376,-0.1288891614930096,,99.0
07Nov2025,P,21Nov2025,14,,110.73999786376952,0.0401999999999999,-7.012003518431696,0.935,229.0,0.5293015820312501,-0.1466720605033875,,100.0
07Nov2025,P,21Nov2025,14,,110.73999786376952,0.0401999999999999,-7.002053187578527,1.0499999999999998,35.0,0.5158739819335938,-0.1642808986796586,,101.0
07Nov2025,P,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.992200891135516,1.225,118.0,0.5102588037109376,-0.187251143981078,,102.0
07Nov2025,P,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.982444716190151,1.455,41.0,0.5095263891601562,-0.2143445615304011,,103.0
07Nov2025,P,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.972782805278414,1.725,42.0,0.5102588037109376,-0.24391633822432,,104.0
07Nov2025,P,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.963213354262264,2.12,163.0,0.523442265625,-0.27910936081765,,105.0
07Nov2025,P,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.95373461030772,2.45,129.0,0.5224657128906249,-0.310738828665033,,106.0
07Nov2025,P,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.944344869957881,2.79,158.0,0.5188036401367188,-0.3430660018136464,,107.0
07Nov2025,P,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.935042477295567,3.2,58.0,0.5192919165039063,-0.3773841771085959,,108.0
07Nov2025,P,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.925825822190643,3.625,51.0,0.51758294921875,-0.412106021826444,,109.0
07Nov2025,P,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.916693338627371,4.1,165.0,0.51758294921875,-0.4474772124225463,,110.0
07Nov2025,P,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.907643503107453,4.6,56.0,0.5161181201171875,-0.4830125492358214,,111.0
07Nov2025,P,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.8986748331246925,5.15,19.0,0.5163622583007812,-0.5183705474734067,,112.0
07Nov2025,P,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.889785885707447,5.699999999999999,10.0,0.5127001855468749,-0.5539466217647286,,113.0
07Nov2025,P,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.880975256025291,6.275,246.0,0.507817421875,-0.5895911397575437,,114.0
07Nov2025,P,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.8722415760565365,6.925,83.0,0.507817421875,-0.6233568365476864,,115.0
07Nov2025,P,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.829681961637741,11.275,40.0,0.603763728027344,-0.728070948487539,,120.0
07Nov2025,P,21Nov2025,14,,110.73999786376952,0.0401999999999999,-6.788859967117486,14.6,10.0,0.6010782080078126,-0.8307167562513821,,125.0
07Nov2025,P,28Nov2025,21,,110.73999786376952,0.0401999999999999,-7.118480700756188,0.19,17.0,0.56836369140625,-0.0541078492165008,,90.0
07Nov2025,P,28Nov2025,21,,110.73999786376952,0.0401999999999999,-7.033322892415882,0.8,1.0,0.4753470434570312,-0.1252351416723631,,98.0
07Nov2025,P,28Nov2025,21,,110.73999786376952,0.0401999999999999,-7.023170520951863,0.92,15.0,0.4694877270507813,-0.1418638200121108,,99.0
07Nov2025,P,28Nov2025,21,,110.73999786376952,0.0401999999999999,-7.013120185098362,1.085,18.0,0.4641166870117187,-0.1604004935576622,,100.0
07Nov2025,P,28Nov2025,21,,110.73999786376952,0.0401999999999999,-7.003169854245194,1.28,12.0,0.46289599609375,-0.1825947050144911,,101.0
07Nov2025,P,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.9933175578021824,1.405,11.0,0.459966337890625,-0.2057421755528204,,102.0
07Nov2025,P,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.983561382856818,1.75,8.0,0.45898978515625,-0.231419234954626,,103.0
07Nov2025,P,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.973899471945081,2.005,9.0,0.4580132324218751,-0.258633274317201,,104.0
07Nov2025,P,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.96433002092893,2.2850000000000006,15.0,0.4604546142578125,-0.2883977582210879,,105.0
07Nov2025,P,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.954851276974386,2.68,11.0,0.4592339233398438,-0.3180312375540697,,106.0
07Nov2025,P,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.945461536624547,3.055,8.0,0.459966337890625,-0.3491832464875409,,107.0
07Nov2025,P,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.936159143962234,3.45,16.0,0.4585015087890626,-0.3806294108734513,,108.0
07Nov2025,P,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.92694248885731,3.875,26.0,0.4538628833007812,-0.412486399945062,,109.0
07Nov2025,P,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.917810005294037,4.35,22.0,0.4558159887695313,-0.4454581979264365,,110.0
07Nov2025,P,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.908760169774119,4.85,12.0,0.4544732287597656,-0.4783839387498201,,111.0
07Nov2025,P,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.899791499791359,5.35,122.0,0.4500787414550781,-0.5117256575915955,,112.0
07Nov2025,P,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.882091922691958,6.5,4.0,0.4461725305175781,-0.5776870089838635,,114.0
07Nov2025,P,28Nov2025,21,,110.73999786376952,0.0401999999999999,-6.873358242723203,7.1,4.0,0.4419001123046875,-0.6107602497151008,,115.0
07Nov2025,P,05Dec2025,28,,110.73999786376952,0.0401999999999999,-7.119597367422855,0.29,102.0,0.543949873046875,-0.0704746561548416,,90.0
07Nov2025,P,05Dec2025,28,,110.73999786376952,0.0401999999999999,-6.928059155523977,3.974999999999999,7.0,0.4056455920410156,-0.4111510675079343,,109.0
07Nov2025,P,05Dec2025,28,,110.73999786376952,0.0401999999999999,-6.918926671960704,4.5,5.0,0.4069883520507812,-0.443066641501356,,110.0
07Nov2025,P,05Dec2025,28,,110.73999786376952,0.0401999999999999,-6.900908166458025,5.5,122.0,0.4021055883789062,-0.5072647271083066,,112.0
07Nov2025,P,05Dec2025,28,,110.73999786376952,0.0401999999999999,-6.865816846646756,8.0,3.0,0.4113828393554687,-0.6267427389732214,,116.0
07Nov2025,P,12Dec2025,35,,110.73999786376952,0.0401999999999999,-6.985794716190151,2.145,2.0,0.4307918249511719,-0.2614938862571203,,103.0
07Nov2025,P,12Dec2025,35,,110.73999786376952,0.0401999999999999,-6.966563354262264,2.895,5.0,0.4498346032714844,-0.3158206002305926,,105.0
07Nov2025,P,12Dec2025,35,,110.73999786376952,0.0401999999999999,-6.92004333862737,4.725,2.0,0.393560751953125,-0.441336873197436,,110.0
07Nov2025,P,19Dec2025,42,,110.73999786376952,0.0401999999999999,-7.447253101190816,0.06,9.0,0.6679720703125002,-0.0064756514839839,,65.0
07Nov2025,P,19Dec2025,42,,110.73999786376952,0.0401999999999999,-7.373145129037095,0.045,1.0,0.5625043750000001,-0.0058089831368876,,70.0
07Nov2025,P,19Dec2025,42,,110.73999786376952,0.0401999999999999,-7.304152257550143,0.045,3.0,0.532231240234375,-0.0114717340314419,,75.0
07Nov2025,P,19Dec2025,42,,110.73999786376952,0.0401999999999999,-7.239613736412572,0.13,184.0,0.5273484765625001,-0.026618789472266,,80.0
07Nov2025,P,19Dec2025,42,,110.73999786376952,0.0401999999999999,-7.178989114596137,0.245,15.0,0.4868215380859375,-0.0434048084209961,,85.0
07Nov2025,P,19Dec2025,42,,110.73999786376952,0.0401999999999999,-7.121830700756188,0.4150000000000001,93.0,0.434575966796875,-0.0652891541890603,,90.0
07Nov2025,P,19Dec2025,42,,110.73999786376952,0.0401999999999999,-7.0677634794859125,0.8299999999999998,89.0,0.4057676611328125,-0.1119477076596914,,95.0
07Nov2025,P,19Dec2025,42,,110.73999786376952,0.0401999999999999,-7.016470185098362,1.56,41.0,0.3776917700195312,-0.1850163964537896,,100.0
07Nov2025,P,19Dec2025,42,,110.73999786376952,0.0401999999999999,-6.96768002092893,2.87,109.0,0.3643862390136719,-0.2981163673896587,,105.0
07Nov2025,P,19Dec2025,42,,110.73999786376952,0.0401999999999999,-6.921160005294038,4.9,271.0,0.3592593371582031,-0.4388412838814737,,110.0
07Nov2025,P,19Dec2025,42,,110.73999786376952,0.0401999999999999,-6.876708242723203,7.699999999999999,200.0,0.3541324353027343,-0.5853708201070191,,115.0
07Nov2025,P,19Dec2025,42,,110.73999786376952,0.0401999999999999,-6.834148628304408,11.524999999999997,45.0,0.4503228796386719,-0.6624114091099073,,120.0
07Nov2025,P,19Dec2025,42,,110.73999786376952,0.0401999999999999,-6.793326633784153,16.0,30.0,0.501103621826172,-0.7258760571093443,,125.0
07Nov2025,P,16Jan2026,70,,110.73999786376952,0.0401999999999999,-7.451719767857483,0.065,3.0,0.523442265625,-0.0067078056874289,,65.0
07Nov2025,P,16Jan2026,70,,110.73999786376952,0.0401999999999999,-7.30861892421681,0.09,4.0,0.429693203125,-0.0136923387246292,,75.0
07Nov2025,P,16Jan2026,70,,110.73999786376952,0.0401999999999999,-7.244080403079239,0.15,175.0,0.4023497265625,-0.0240068403786736,,80.0
07Nov2025,P,16Jan2026,70,,110.73999786376952,0.0401999999999999,-7.183455781262803,0.3,127.0,0.3855041918945311,-0.0448475747592684,,85.0
07Nov2025,P,16Jan2026,70,,110.73999786376952,0.0401999999999999,-7.126297367422855,0.735,40.0,0.4167538793945312,-0.1020869352905599,,90.0
07Nov2025,P,16Jan2026,70,,110.73999786376952,0.0401999999999999,-7.072230146152579,1.36,337.0,0.3674379663085937,-0.1398224725862907,,95.0
07Nov2025,P,16Jan2026,70,,110.73999786376952,0.0401999999999999,-7.020936851765029,2.125,90.0,0.3302068933105468,-0.2029637548638305,,100.0
07Nov2025,P,16Jan2026,70,,110.73999786376952,0.0401999999999999,-6.972146687595597,3.55,170.0,0.3209296423339843,-0.3071895658022784,,105.0
07Nov2025,P,16Jan2026,70,,110.73999786376952,0.0401999999999999,-6.925626671960704,5.575,297.0,0.3121406677246093,-0.4310128107240835,,110.0
07Nov2025,P,16Jan2026,70,,110.73999786376952,0.0401999999999999,-6.88117490938987,8.325,111.0,0.3062813513183594,-0.5623301549366275,,115.0
07Nov2025,P,16Jan2026,70,,110.73999786376952,0.0401999999999999,-6.838615294971074,11.8,7.0,0.3111641149902343,-0.6788983978295897,,120.0
07Nov2025,P,16Jan2026,70,,110.73999786376952,0.0401999999999999,-6.797793300450819,16.225,1.0,0.412969737548828,-0.7042679428617389,,125.0
07Nov2025,P,16Jan2026,70,,110.73999786376952,0.0401999999999999,-6.758572587297538,19.9,9.0,0.413946290283203,-0.7737874582732442,,130.0
07Nov2025,P,16Jan2026,70,,110.73999786376952,0.0401999999999999,-6.684464615143816,29.425,1.0,0.5014698291015626,-0.8219206407113842,,140.0
07Nov2025,P,20Feb2026,105,,110.73999786376952,0.0401999999999999,-7.249663736412572,0.5349999999999999,5.0,0.403326279296875,-0.0479834090477332,,80.0
07Nov2025,P,20Feb2026,105,,110.73999786376952,0.0401999999999999,-7.189039114596137,0.88,4.0,0.3908752319335937,-0.07754258733259,,85.0
07Nov2025,P,20Feb2026,105,,110.73999786376952,0.0401999999999999,-7.131880700756189,1.45,4.0,0.3820862573242187,-0.1208356185801877,,90.0
07Nov2025,P,20Feb2026,105,,110.73999786376952,0.0401999999999999,-7.077813479485912,2.2,2.0,0.3493717407226562,-0.165139891724369,,95.0
07Nov2025,P,20Feb2026,105,,110.73999786376952,0.0401999999999999,-7.026520185098362,3.35,60.0,0.3375310388183594,-0.2364073689830674,,100.0
07Nov2025,P,20Feb2026,105,,110.73999786376952,0.0401999999999999,-6.97773002092893,4.975,95.0,0.3288030987548828,-0.3243536151868514,,105.0
07Nov2025,P,20Feb2026,105,,110.73999786376952,0.0401999999999999,-6.931210005294037,7.1,180.0,0.320746538696289,-0.4237880915901646,,110.0
07Nov2025,P,20Feb2026,105,,110.73999786376952,0.0401999999999999,-6.886758242723204,9.775,139.0,0.3122627368164062,-0.5289338121717022,,115.0
07Nov2025,P,20Mar2026,133,,110.73999786376952,0.0401999999999999,-7.724134032324974,0.065,1.0,0.5468795312500001,-0.0044204912160592,,50.0
07Nov2025,P,20Mar2026,133,,110.73999786376952,0.0401999999999999,-7.136347367422856,1.89,1.0,0.3682924499511719,-0.1335340098679509,,90.0
07Nov2025,P,20Mar2026,133,,110.73999786376952,0.0401999999999999,-7.08228014615258,2.595,28.0,0.3471744970703124,-0.1824092943796771,,95.0
07Nov2025,P,20Mar2026,133,,110.73999786376952,0.0401999999999999,-7.030986851765029,4.15,71.0,0.3698793481445312,-0.2629925207494332,,100.0
07Nov2025,P,20Mar2026,133,,110.73999786376952,0.0401999999999999,-6.9821966875955965,5.525,132.0,0.3143379113769531,-0.3254273394322873,,105.0
07Nov2025,P,20Mar2026,133,,110.73999786376952,0.0401999999999999,-6.935676671960704,7.525,388.0,0.3076851458740234,-0.4176798876816211,,110.0
07Nov2025,P,20Mar2026,133,,110.73999786376952,0.0401999999999999,-6.89122490938987,10.425,4.0,0.309577216796875,-0.512034112355082,,115.0
07Nov2025,P,17Apr2026,161,,110.73999786376952,0.0401999999999999,-7.258597069745905,0.945,5.0,0.37695935546875,-0.0674857973148004,,80.0
07Nov2025,P,17Apr2026,161,,110.73999786376952,0.0401999999999999,-7.086746812819246,3.23,18.0,0.3485172570800781,-0.1963666057632825,,95.0
07Nov2025,P,17Apr2026,161,,110.73999786376952,0.0401999999999999,-7.035453518431695,4.125,3.0,0.3159858441162109,-0.2496697905696298,,100.0
07Nov2025,P,17Apr2026,161,,110.73999786376952,0.0401999999999999,-6.986663354262263,5.975,21.0,0.3057930749511719,-0.3260208048704038,,105.0
07Nov2025,P,17Apr2026,161,,110.73999786376952,0.0401999999999999,-6.9401433386273705,8.525,3.0,0.3313055151367187,-0.4125165891829396,,110.0
07Nov2025,P,17Apr2026,161,,110.73999786376952,0.0401999999999999,-6.895691576056537,10.9,5.0,0.3241644732666014,-0.4941432644258241,,115.0
07Nov2025,P,15May2026,189,,110.73999786376952,0.0401999999999999,-7.202439114596137,1.74,54.0,0.3538882971191405,-0.1060401464234308,,85.0
07Nov2025,P,15May2026,189,,110.73999786376952,0.0401999999999999,-7.091213479485913,3.675,4.0,0.3509586389160155,-0.2073221781833853,,95.0
07Nov2025,P,15May2026,189,,110.73999786376952,0.0401999999999999,-7.039920185098362,5.4,16.0,0.3432682861328124,-0.2673746828375578,,100.0
07Nov2025,P,15May2026,189,,110.73999786376952,0.0401999999999999,-6.944610005294037,9.125,4.0,0.3105537695312499,-0.4071485198938758,,110.0
07Nov2025,P,18Jun2026,223,,110.73999786376952,0.0401999999999999,-7.843851690839943,0.125,10.0,0.516606396484375,-0.0063361810878552,,45.0
07Nov2025,P,18Jun2026,223,,110.73999786376952,0.0401999999999999,-7.402018938560904,0.665,11.0,0.3920959228515625,-0.0418125656626858,,70.0
07Nov2025,P,18Jun2026,223,,110.73999786376952,0.0401999999999999,-7.268487545936382,1.26,12.0,0.351446915283203,-0.0792069957686341,,80.0
07Nov2025,P,18Jun2026,223,,110.73999786376952,0.0401999999999999,-7.150704510279998,2.875,9.0,0.3296575823974609,-0.1517507164872313,,90.0
07Nov2025,P,18Jun2026,223,,110.73999786376952,0.0401999999999999,-7.045343994622171,5.55,69.0,0.3126289440917968,-0.2610333175329887,,100.0
07Nov2025,P,18Jun2026,223,,110.73999786376952,0.0401999999999999,-6.99655383045274,7.25,41.0,0.2984078948974609,-0.3263147347330661,,105.0
07Nov2025,P,18Jun2026,223,,110.73999786376952,0.0401999999999999,-6.950033814817846,9.4,8.0,0.2888254711914061,-0.4007642949664873,,110.0
07Nov2025,P,18Sep2026,315,,110.73999786376952,0.0401999999999999,-7.347702257550143,1.565,2.0,0.3665834826660156,-0.0783199578283164,,75.0
07Nov2025,P,18Sep2026,315,,110.73999786376952,0.0401999999999999,-7.165380700756188,4.375,10.0,0.348090015258789,-0.1813414194564772,,90.0
07Nov2025,P,18Sep2026,315,,110.73999786376952,0.0401999999999999,-7.111313479485912,5.65,4.0,0.3381413842773437,-0.2249595461966316,,95.0
07Nov2025,P,18Sep2026,315,,110.73999786376952,0.0401999999999999,-7.060020185098362,6.425,600.0,0.3049385913085937,-0.2662396896722785,,100.0
07Nov2025,P,18Sep2026,315,,110.73999786376952,0.0401999999999999,-6.964710005294037,11.25,11.0,0.3059151440429687,-0.3867634266721406,,110.0
07Nov2025,P,18Sep2026,315,,110.73999786376952,0.0401999999999999,-6.877698628304407,16.7,21.0,0.2955087539672851,-0.5115252974248905,,120.0
